season_id,team_id_home,team_id_away,team_name_home,team_name_away,team_abbreviation_home,team_abbreviation_away,game_date,pts_home,pts_away
22017,1610612750,1610612762,Minnesota Timberwolves,Utah Jazz,MIN,UTA,2017-10-20,100.0,97.0
22017,1610612749,1610612739,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,2017-10-20,97.0,116.0
22017,1610612766,1610612737,Charlotte Hornets,Atlanta Hawks,CHA,ATL,2017-10-20,109.0,91.0
22017,1610612756,1610612747,Phoenix Suns,Los Angeles Lakers,PHX,LAL,2017-10-20,130.0,132.0
22017,1610612751,1610612753,Brooklyn Nets,Orlando Magic,BKN,ORL,2017-10-20,126.0,121.0
22017,1610612764,1610612765,Washington Wizards,Detroit Pistons,WAS,DET,2017-10-20,115.0,111.0
22017,1610612754,1610612757,Indiana Pacers,Portland Trail Blazers,IND,POR,2017-10-20,96.0,114.0
22017,1610612755,1610612738,Philadelphia 76ers,Boston Celtics,PHI,BOS,2017-10-20,92.0,102.0
22017,1610612746,1610612756,LA Clippers,Phoenix Suns,LAC,PHX,2017-10-21,130.0,88.0
22017,1610612763,1610612744,Memphis Grizzlies,Golden State Warriors,MEM,GSW,2017-10-21,111.0,101.0
22017,1610612752,1610612765,New York Knicks,Detroit Pistons,NYK,DET,2017-10-21,107.0,111.0
22017,1610612745,1610612742,Houston Rockets,Dallas Mavericks,HOU,DAL,2017-10-21,107.0,91.0
22017,1610612739,1610612753,Cleveland Cavaliers,Orlando Magic,CLE,ORL,2017-10-21,93.0,114.0
22017,1610612749,1610612757,Milwaukee Bucks,Portland Trail Blazers,MIL,POR,2017-10-21,113.0,110.0
22017,1610612741,1610612759,Chicago Bulls,San Antonio Spurs,CHI,SAS,2017-10-21,77.0,87.0
22017,1610612748,1610612754,Miami Heat,Indiana Pacers,MIA,IND,2017-10-21,112.0,108.0
22017,1610612762,1610612760,Utah Jazz,Oklahoma City Thunder,UTA,OKC,2017-10-21,96.0,87.0
22017,1610612743,1610612758,Denver Nuggets,Sacramento Kings,DEN,SAC,2017-10-21,96.0,79.0
22017,1610612761,1610612755,Toronto Raptors,Philadelphia 76ers,TOR,PHI,2017-10-21,128.0,94.0
22017,1610612760,1610612750,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,2017-10-22,113.0,115.0
22017,1610612751,1610612737,Brooklyn Nets,Atlanta Hawks,BKN,ATL,2017-10-22,116.0,104.0
22017,1610612747,1610612740,Los Angeles Lakers,New Orleans Pelicans,LAL,NOP,2017-10-22,112.0,119.0
22017,1610612745,1610612763,Houston Rockets,Memphis Grizzlies,HOU,MEM,2017-10-23,90.0,98.0
22017,1610612759,1610612761,San Antonio Spurs,Toronto Raptors,SAS,TOR,2017-10-23,101.0,97.0
22017,1610612743,1610612764,Denver Nuggets,Washington Wizards,DEN,WAS,2017-10-23,104.0,109.0
22017,1610612749,1610612766,Milwaukee Bucks,Charlotte Hornets,MIL,CHA,2017-10-23,103.0,94.0
22017,1610612756,1610612758,Phoenix Suns,Sacramento Kings,PHX,SAC,2017-10-23,117.0,115.0
22017,1610612748,1610612737,Miami Heat,Atlanta Hawks,MIA,ATL,2017-10-23,104.0,93.0
22017,1610612742,1610612744,Dallas Mavericks,Golden State Warriors,DAL,GSW,2017-10-23,103.0,133.0
22017,1610612765,1610612755,Detroit Pistons,Philadelphia 76ers,DET,PHI,2017-10-23,86.0,97.0
22017,1610612746,1610612762,LA Clippers,Utah Jazz,LAC,UTA,2017-10-24,102.0,84.0
22017,1610612750,1610612754,Minnesota Timberwolves,Indiana Pacers,MIN,IND,2017-10-24,107.0,130.0
22017,1610612738,1610612752,Boston Celtics,New York Knicks,BOS,NYK,2017-10-24,110.0,89.0
22017,1610612739,1610612741,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,2017-10-24,119.0,112.0
22017,1610612757,1610612740,Portland Trail Blazers,New Orleans Pelicans,POR,NOP,2017-10-24,103.0,93.0
22017,1610612753,1610612751,Orlando Magic,Brooklyn Nets,ORL,BKN,2017-10-24,125.0,121.0
22017,1610612760,1610612754,Oklahoma City Thunder,Indiana Pacers,OKC,IND,2017-10-25,114.0,96.0
22017,1610612748,1610612759,Miami Heat,San Antonio Spurs,MIA,SAS,2017-10-25,100.0,117.0
22017,1610612755,1610612745,Philadelphia 76ers,Houston Rockets,PHI,HOU,2017-10-25,104.0,105.0
22017,1610612744,1610612761,Golden State Warriors,Toronto Raptors,GSW,TOR,2017-10-25,117.0,112.0
22017,1610612766,1610612743,Charlotte Hornets,Denver Nuggets,CHA,DEN,2017-10-25,110.0,93.0
22017,1610612747,1610612764,Los Angeles Lakers,Washington Wizards,LAL,WAS,2017-10-25,102.0,99.0
22017,1610612756,1610612762,Phoenix Suns,Utah Jazz,PHX,UTA,2017-10-25,97.0,88.0
22017,1610612742,1610612763,Dallas Mavericks,Memphis Grizzlies,DAL,MEM,2017-10-25,103.0,94.0
22017,1610612751,1610612739,Brooklyn Nets,Cleveland Cavaliers,BKN,CLE,2017-10-25,112.0,107.0
22017,1610612765,1610612750,Detroit Pistons,Minnesota Timberwolves,DET,MIN,2017-10-25,122.0,101.0
22017,1610612758,1610612740,Sacramento Kings,New Orleans Pelicans,SAC,NOP,2017-10-26,106.0,114.0
22017,1610612763,1610612742,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,2017-10-26,96.0,91.0
22017,1610612757,1610612746,Portland Trail Blazers,LA Clippers,POR,LAC,2017-10-26,103.0,104.0
22017,1610612749,1610612738,Milwaukee Bucks,Boston Celtics,MIL,BOS,2017-10-26,89.0,96.0
22017,1610612741,1610612737,Chicago Bulls,Atlanta Hawks,CHI,ATL,2017-10-26,91.0,86.0
22017,1610612750,1610612760,Minnesota Timberwolves,Oklahoma City Thunder,MIN,OKC,2017-10-27,119.0,116.0
22017,1610612753,1610612759,Orlando Magic,San Antonio Spurs,ORL,SAS,2017-10-27,114.0,87.0
22017,1610612744,1610612764,Golden State Warriors,Washington Wizards,GSW,WAS,2017-10-27,120.0,117.0
22017,1610612766,1610612745,Charlotte Hornets,Houston Rockets,CHA,HOU,2017-10-27,93.0,109.0
22017,1610612752,1610612751,New York Knicks,Brooklyn Nets,NYK,BKN,2017-10-27,107.0,86.0
22017,1610612747,1610612761,Los Angeles Lakers,Toronto Raptors,LAL,TOR,2017-10-27,92.0,101.0
22017,1610612737,1610612743,Atlanta Hawks,Denver Nuggets,ATL,DEN,2017-10-27,100.0,105.0
22017,1610612742,1610612755,Dallas Mavericks,Philadelphia 76ers,DAL,PHI,2017-10-28,110.0,112.0
22017,1610612748,1610612738,Miami Heat,Boston Celtics,MIA,BOS,2017-10-28,90.0,96.0
22017,1610612740,1610612739,New Orleans Pelicans,Cleveland Cavaliers,NOP,CLE,2017-10-28,123.0,101.0
22017,1610612741,1610612760,Chicago Bulls,Oklahoma City Thunder,CHI,OKC,2017-10-28,69.0,101.0
22017,1610612762,1610612747,Utah Jazz,Los Angeles Lakers,UTA,LAL,2017-10-28,96.0,81.0
22017,1610612746,1610612765,LA Clippers,Detroit Pistons,LAC,DET,2017-10-28,87.0,95.0
22017,1610612757,1610612756,Portland Trail Blazers,Phoenix Suns,POR,PHX,2017-10-28,114.0,107.0
22017,1610612763,1610612745,Memphis Grizzlies,Houston Rockets,MEM,HOU,2017-10-28,103.0,89.0
22017,1610612744,1610612765,Golden State Warriors,Detroit Pistons,GSW,DET,2017-10-29,107.0,115.0
22017,1610612758,1610612764,Sacramento Kings,Washington Wizards,SAC,WAS,2017-10-29,83.0,110.0
22017,1610612766,1610612753,Charlotte Hornets,Orlando Magic,CHA,ORL,2017-10-29,120.0,113.0
22017,1610612754,1610612759,Indiana Pacers,San Antonio Spurs,IND,SAS,2017-10-29,97.0,94.0
22017,1610612751,1610612743,Brooklyn Nets,Denver Nuggets,BKN,DEN,2017-10-29,111.0,124.0
22017,1610612737,1610612749,Atlanta Hawks,Milwaukee Bucks,ATL,MIL,2017-10-29,106.0,117.0
22017,1610612739,1610612752,Cleveland Cavaliers,New York Knicks,CLE,NYK,2017-10-29,95.0,114.0
22017,1610612748,1610612750,Miami Heat,Minnesota Timberwolves,MIA,MIN,2017-10-30,122.0,125.0
22017,1610612746,1610612744,LA Clippers,Golden State Warriors,LAC,GSW,2017-10-30,113.0,141.0
22017,1610612763,1610612766,Memphis Grizzlies,Charlotte Hornets,MEM,CHA,2017-10-30,99.0,104.0
22017,1610612740,1610612753,New Orleans Pelicans,Orlando Magic,NOP,ORL,2017-10-30,99.0,115.0
22017,1610612738,1610612759,Boston Celtics,San Antonio Spurs,BOS,SAS,2017-10-30,108.0,94.0
22017,1610612752,1610612743,New York Knicks,Denver Nuggets,NYK,DEN,2017-10-30,116.0,110.0
22017,1610612745,1610612755,Houston Rockets,Philadelphia 76ers,HOU,PHI,2017-10-30,107.0,115.0
22017,1610612762,1610612742,Utah Jazz,Dallas Mavericks,UTA,DAL,2017-10-30,104.0,89.0
22017,1610612757,1610612761,Portland Trail Blazers,Toronto Raptors,POR,TOR,2017-10-30,85.0,99.0
22017,1610612747,1610612765,Los Angeles Lakers,Detroit Pistons,LAL,DET,2017-10-31,113.0,93.0
22017,1610612751,1610612756,Brooklyn Nets,Phoenix Suns,BKN,PHX,2017-10-31,114.0,122.0
22017,1610612749,1610612760,Milwaukee Bucks,Oklahoma City Thunder,MIL,OKC,2017-10-31,91.0,110.0
22017,1610612754,1610612758,Indiana Pacers,Sacramento Kings,IND,SAC,2017-10-31,101.0,83.0
22017,1610612755,1610612737,Philadelphia 76ers,Atlanta Hawks,PHI,ATL,2017-11-01,119.0,109.0
22017,1610612748,1610612741,Miami Heat,Chicago Bulls,MIA,CHI,2017-11-01,97.0,91.0
22017,1610612766,1610612749,Charlotte Hornets,Milwaukee Bucks,CHA,MIL,2017-11-01,126.0,121.0
22017,1610612752,1610612745,New York Knicks,Houston Rockets,NYK,HOU,2017-11-01,97.0,119.0
22017,1610612743,1610612761,Denver Nuggets,Toronto Raptors,DEN,TOR,2017-11-01,129.0,111.0
22017,1610612740,1610612750,New Orleans Pelicans,Minnesota Timberwolves,NOP,MIN,2017-11-01,98.0,104.0
22017,1610612764,1610612756,Washington Wizards,Phoenix Suns,WAS,PHX,2017-11-01,116.0,122.0
22017,1610612746,1610612742,LA Clippers,Dallas Mavericks,LAC,DAL,2017-11-01,119.0,98.0
22017,1610612762,1610612757,Utah Jazz,Portland Trail Blazers,UTA,POR,2017-11-01,112.0,103.0
22017,1610612738,1610612758,Boston Celtics,Sacramento Kings,BOS,SAC,2017-11-01,113.0,86.0
22017,1610612763,1610612753,Memphis Grizzlies,Orlando Magic,MEM,ORL,2017-11-01,99.0,101.0
22017,1610612739,1610612754,Cleveland Cavaliers,Indiana Pacers,CLE,IND,2017-11-01,107.0,124.0
22017,1610612757,1610612747,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,2017-11-02,113.0,110.0
22017,1610612759,1610612744,San Antonio Spurs,Golden State Warriors,SAS,GSW,2017-11-02,92.0,112.0
22017,1610612762,1610612761,Utah Jazz,Toronto Raptors,UTA,TOR,2017-11-03,100.0,109.0
22017,1610612764,1610612739,Washington Wizards,Cleveland Cavaliers,WAS,CLE,2017-11-03,122.0,130.0
22017,1610612737,1610612745,Atlanta Hawks,Houston Rockets,ATL,HOU,2017-11-03,104.0,119.0
22017,1610612752,1610612756,New York Knicks,Phoenix Suns,NYK,PHX,2017-11-03,120.0,107.0
22017,1610612753,1610612741,Orlando Magic,Chicago Bulls,ORL,CHI,2017-11-03,83.0,105.0
22017,1610612742,1610612740,Dallas Mavericks,New Orleans Pelicans,DAL,NOP,2017-11-03,94.0,99.0
22017,1610612747,1610612751,Los Angeles Lakers,Brooklyn Nets,LAL,BKN,2017-11-03,124.0,112.0
22017,1610612743,1610612748,Denver Nuggets,Miami Heat,DEN,MIA,2017-11-03,95.0,94.0
22017,1610612760,1610612738,Oklahoma City Thunder,Boston Celtics,OKC,BOS,2017-11-03,94.0,101.0
22017,1610612755,1610612754,Philadelphia 76ers,Indiana Pacers,PHI,IND,2017-11-03,121.0,110.0
22017,1610612765,1610612749,Detroit Pistons,Milwaukee Bucks,DET,MIL,2017-11-03,105.0,96.0
22017,1610612759,1610612766,San Antonio Spurs,Charlotte Hornets,SAS,CHA,2017-11-03,108.0,101.0
22017,1610612746,1610612763,LA Clippers,Memphis Grizzlies,LAC,MEM,2017-11-04,104.0,113.0
22017,1610612765,1610612758,Detroit Pistons,Sacramento Kings,DET,SAC,2017-11-04,108.0,99.0
22017,1610612743,1610612744,Denver Nuggets,Golden State Warriors,DEN,GSW,2017-11-04,108.0,127.0
22017,1610612741,1610612740,Chicago Bulls,New Orleans Pelicans,CHI,NOP,2017-11-04,90.0,96.0
22017,1610612750,1610612742,Minnesota Timberwolves,Dallas Mavericks,MIN,DAL,2017-11-04,112.0,99.0
22017,1610612746,1610612748,LA Clippers,Miami Heat,LAC,MIA,2017-11-05,101.0,104.0
22017,1610612752,1610612754,New York Knicks,Indiana Pacers,NYK,IND,2017-11-05,108.0,101.0
22017,1610612750,1610612766,Minnesota Timberwolves,Charlotte Hornets,MIN,CHA,2017-11-05,112.0,94.0
22017,1610612747,1610612763,Los Angeles Lakers,Memphis Grizzlies,LAL,MEM,2017-11-05,107.0,102.0
22017,1610612753,1610612738,Orlando Magic,Boston Celtics,ORL,BOS,2017-11-05,88.0,104.0
22017,1610612761,1610612764,Toronto Raptors,Washington Wizards,TOR,WAS,2017-11-05,96.0,107.0
22017,1610612757,1610612760,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,2017-11-05,103.0,99.0
22017,1610612745,1610612762,Houston Rockets,Utah Jazz,HOU,UTA,2017-11-05,137.0,110.0
22017,1610612759,1610612756,San Antonio Spurs,Phoenix Suns,SAS,PHX,2017-11-05,112.0,95.0
22017,1610612739,1610612737,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,2017-11-05,115.0,117.0
22017,1610612756,1610612751,Phoenix Suns,Brooklyn Nets,PHX,BKN,2017-11-06,92.0,98.0
22017,1610612744,1610612748,Golden State Warriors,Miami Heat,GSW,MIA,2017-11-06,97.0,80.0
22017,1610612737,1610612738,Atlanta Hawks,Boston Celtics,ATL,BOS,2017-11-06,107.0,110.0
22017,1610612761,1610612741,Toronto Raptors,Chicago Bulls,TOR,CHI,2017-11-07,119.0,114.0
22017,1610612759,1610612746,San Antonio Spurs,LA Clippers,SAS,LAC,2017-11-07,120.0,107.0
22017,1610612739,1610612749,Cleveland Cavaliers,Milwaukee Bucks,CLE,MIL,2017-11-07,124.0,119.0
22017,1610612743,1610612751,Denver Nuggets,Brooklyn Nets,DEN,BKN,2017-11-07,112.0,104.0
22017,1610612762,1610612755,Utah Jazz,Philadelphia 76ers,UTA,PHI,2017-11-07,97.0,104.0
22017,1610612764,1610612742,Washington Wizards,Dallas Mavericks,WAS,DAL,2017-11-07,99.0,113.0
22017,1610612752,1610612766,New York Knicks,Charlotte Hornets,NYK,CHA,2017-11-07,118.0,113.0
22017,1610612757,1610612763,Portland Trail Blazers,Memphis Grizzlies,POR,MEM,2017-11-07,97.0,98.0
22017,1610612754,1610612740,Indiana Pacers,New Orleans Pelicans,IND,NOP,2017-11-07,112.0,117.0
22017,1610612758,1610612760,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,2017-11-07,94.0,86.0
22017,1610612753,1610612752,Orlando Magic,New York Knicks,ORL,NYK,2017-11-08,112.0,99.0
22017,1610612765,1610612754,Detroit Pistons,Indiana Pacers,DET,IND,2017-11-08,114.0,97.0
22017,1610612738,1610612747,Boston Celtics,Los Angeles Lakers,BOS,LAL,2017-11-08,107.0,96.0
22017,1610612756,1610612748,Phoenix Suns,Miami Heat,PHX,MIA,2017-11-08,115.0,126.0
22017,1610612744,1610612750,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,2017-11-08,125.0,101.0
22017,1610612743,1610612760,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,2017-11-09,102.0,94.0
22017,1610612761,1610612740,Toronto Raptors,New Orleans Pelicans,TOR,NOP,2017-11-09,122.0,118.0
22017,1610612758,1610612755,Sacramento Kings,Philadelphia 76ers,SAC,PHI,2017-11-09,109.0,108.0
22017,1610612745,1610612739,Houston Rockets,Cleveland Cavaliers,HOU,CLE,2017-11-09,117.0,113.0
22017,1610612764,1610612747,Washington Wizards,Los Angeles Lakers,WAS,LAL,2017-11-09,111.0,95.0
22017,1610612741,1610612754,Chicago Bulls,Indiana Pacers,CHI,IND,2017-11-10,87.0,105.0
22017,1610612756,1610612753,Phoenix Suns,Orlando Magic,PHX,ORL,2017-11-10,112.0,128.0
22017,1610612760,1610612746,Oklahoma City Thunder,LA Clippers,OKC,LAC,2017-11-10,120.0,111.0
22017,1610612738,1610612766,Boston Celtics,Charlotte Hornets,BOS,CHA,2017-11-10,90.0,87.0
22017,1610612765,1610612737,Detroit Pistons,Atlanta Hawks,DET,ATL,2017-11-10,111.0,104.0
22017,1610612762,1610612748,Utah Jazz,Miami Heat,UTA,MIA,2017-11-10,74.0,84.0
22017,1610612757,1610612751,Portland Trail Blazers,Brooklyn Nets,POR,BKN,2017-11-10,97.0,101.0
22017,1610612759,1610612749,San Antonio Spurs,Milwaukee Bucks,SAS,MIL,2017-11-10,87.0,94.0
22017,1610612752,1610612758,New York Knicks,Sacramento Kings,NYK,SAC,2017-11-11,118.0,91.0
22017,1610612762,1610612751,Utah Jazz,Brooklyn Nets,UTA,BKN,2017-11-11,114.0,106.0
22017,1610612764,1610612737,Washington Wizards,Atlanta Hawks,WAS,ATL,2017-11-11,113.0,94.0
22017,1610612744,1610612755,Golden State Warriors,Philadelphia 76ers,GSW,PHI,2017-11-11,135.0,114.0
22017,1610612756,1610612750,Phoenix Suns,Minnesota Timberwolves,PHX,MIN,2017-11-11,118.0,110.0
22017,1610612740,1610612746,New Orleans Pelicans,LA Clippers,NOP,LAC,2017-11-11,111.0,103.0
22017,1610612749,1610612747,Milwaukee Bucks,Los Angeles Lakers,MIL,LAL,2017-11-11,98.0,90.0
22017,1610612742,1610612739,Dallas Mavericks,Cleveland Cavaliers,DAL,CLE,2017-11-11,104.0,111.0
22017,1610612745,1610612763,Houston Rockets,Memphis Grizzlies,HOU,MEM,2017-11-11,111.0,96.0
22017,1610612759,1610612741,San Antonio Spurs,Chicago Bulls,SAS,CHI,2017-11-11,133.0,94.0
22017,1610612743,1610612753,Denver Nuggets,Orlando Magic,DEN,ORL,2017-11-11,125.0,107.0
22017,1610612765,1610612748,Detroit Pistons,Miami Heat,DET,MIA,2017-11-12,112.0,103.0
22017,1610612760,1610612742,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,2017-11-12,112.0,99.0
22017,1610612738,1610612761,Boston Celtics,Toronto Raptors,BOS,TOR,2017-11-12,95.0,94.0
22017,1610612754,1610612745,Indiana Pacers,Houston Rockets,IND,HOU,2017-11-12,95.0,118.0
22017,1610612764,1610612758,Washington Wizards,Sacramento Kings,WAS,SAC,2017-11-13,110.0,92.0
22017,1610612762,1610612750,Utah Jazz,Minnesota Timberwolves,UTA,MIN,2017-11-13,98.0,109.0
22017,1610612749,1610612763,Milwaukee Bucks,Memphis Grizzlies,MIL,MEM,2017-11-13,110.0,103.0
22017,1610612752,1610612739,New York Knicks,Cleveland Cavaliers,NYK,CLE,2017-11-13,101.0,104.0
22017,1610612740,1610612737,New Orleans Pelicans,Atlanta Hawks,NOP,ATL,2017-11-13,106.0,105.0
22017,1610612757,1610612743,Portland Trail Blazers,Denver Nuggets,POR,DEN,2017-11-13,99.0,82.0
22017,1610612756,1610612747,Phoenix Suns,Los Angeles Lakers,PHX,LAL,2017-11-13,93.0,100.0
22017,1610612744,1610612753,Golden State Warriors,Orlando Magic,GSW,ORL,2017-11-13,110.0,100.0
22017,1610612746,1610612755,LA Clippers,Philadelphia 76ers,LAC,PHI,2017-11-13,105.0,109.0
22017,1610612742,1610612759,Dallas Mavericks,San Antonio Spurs,DAL,SAS,2017-11-14,91.0,97.0
22017,1610612751,1610612738,Brooklyn Nets,Boston Celtics,BKN,BOS,2017-11-14,102.0,109.0
22017,1610612745,1610612761,Houston Rockets,Toronto Raptors,HOU,TOR,2017-11-14,113.0,129.0
22017,1610612750,1610612759,Minnesota Timberwolves,San Antonio Spurs,MIN,SAS,2017-11-15,98.0,86.0
22017,1610612737,1610612758,Atlanta Hawks,Sacramento Kings,ATL,SAC,2017-11-15,126.0,80.0
22017,1610612748,1610612764,Miami Heat,Washington Wizards,MIA,WAS,2017-11-15,93.0,102.0
22017,1610612747,1610612755,Los Angeles Lakers,Philadelphia 76ers,LAL,PHI,2017-11-15,109.0,115.0
22017,1610612740,1610612761,New Orleans Pelicans,Toronto Raptors,NOP,TOR,2017-11-15,116.0,125.0
22017,1610612766,1610612739,Charlotte Hornets,Cleveland Cavaliers,CHA,CLE,2017-11-15,107.0,115.0
22017,1610612749,1610612765,Milwaukee Bucks,Detroit Pistons,MIL,DET,2017-11-15,99.0,95.0
22017,1610612752,1610612762,New York Knicks,Utah Jazz,NYK,UTA,2017-11-15,106.0,101.0
22017,1610612760,1610612741,Oklahoma City Thunder,Chicago Bulls,OKC,CHI,2017-11-15,92.0,79.0
22017,1610612757,1610612753,Portland Trail Blazers,Orlando Magic,POR,ORL,2017-11-15,99.0,94.0
22017,1610612763,1610612754,Memphis Grizzlies,Indiana Pacers,MEM,IND,2017-11-15,113.0,116.0
22017,1610612738,1610612744,Boston Celtics,Golden State Warriors,BOS,GSW,2017-11-16,92.0,88.0
22017,1610612756,1610612745,Phoenix Suns,Houston Rockets,PHX,HOU,2017-11-16,116.0,142.0
22017,1610612764,1610612748,Washington Wizards,Miami Heat,WAS,MIA,2017-11-17,88.0,91.0
22017,1610612742,1610612750,Dallas Mavericks,Minnesota Timberwolves,DAL,MIN,2017-11-17,87.0,111.0
22017,1610612751,1610612762,Brooklyn Nets,Utah Jazz,BKN,UTA,2017-11-17,118.0,107.0
22017,1610612739,1610612746,Cleveland Cavaliers,LA Clippers,CLE,LAC,2017-11-17,118.0,113.0
22017,1610612759,1610612760,San Antonio Spurs,Oklahoma City Thunder,SAS,OKC,2017-11-17,104.0,101.0
22017,1610612754,1610612765,Indiana Pacers,Detroit Pistons,IND,DET,2017-11-17,107.0,100.0
22017,1610612741,1610612766,Chicago Bulls,Charlotte Hornets,CHI,CHA,2017-11-17,123.0,120.0
22017,1610612761,1610612752,Toronto Raptors,New York Knicks,TOR,NYK,2017-11-17,107.0,84.0
22017,1610612747,1610612756,Los Angeles Lakers,Phoenix Suns,LAL,PHX,2017-11-17,113.0,122.0
22017,1610612758,1610612757,Sacramento Kings,Portland Trail Blazers,SAC,POR,2017-11-17,86.0,82.0
22017,1610612743,1610612740,Denver Nuggets,New Orleans Pelicans,DEN,NOP,2017-11-17,146.0,114.0
22017,1610612755,1610612744,Philadelphia 76ers,Golden State Warriors,PHI,GSW,2017-11-18,116.0,124.0
22017,1610612757,1610612758,Portland Trail Blazers,Sacramento Kings,POR,SAC,2017-11-18,102.0,90.0
22017,1610612753,1610612762,Orlando Magic,Utah Jazz,ORL,UTA,2017-11-18,85.0,125.0
22017,1610612742,1610612749,Dallas Mavericks,Milwaukee Bucks,DAL,MIL,2017-11-18,111.0,79.0
22017,1610612737,1610612738,Atlanta Hawks,Boston Celtics,ATL,BOS,2017-11-18,99.0,110.0
22017,1610612763,1610612745,Memphis Grizzlies,Houston Rockets,MEM,HOU,2017-11-18,83.0,105.0
22017,1610612766,1610612746,Charlotte Hornets,LA Clippers,CHA,LAC,2017-11-18,102.0,87.0
22017,1610612750,1610612765,Minnesota Timberwolves,Detroit Pistons,MIN,DET,2017-11-19,97.0,100.0
22017,1610612761,1610612764,Toronto Raptors,Washington Wizards,TOR,WAS,2017-11-19,100.0,91.0
22017,1610612747,1610612743,Los Angeles Lakers,Denver Nuggets,LAL,DEN,2017-11-19,127.0,109.0
22017,1610612748,1610612754,Miami Heat,Indiana Pacers,MIA,IND,2017-11-19,95.0,120.0
22017,1610612751,1610612744,Brooklyn Nets,Golden State Warriors,BKN,GSW,2017-11-19,111.0,118.0
22017,1610612756,1610612741,Phoenix Suns,Chicago Bulls,PHX,CHI,2017-11-19,113.0,105.0
22017,1610612742,1610612738,Dallas Mavericks,Boston Celtics,DAL,BOS,2017-11-20,102.0,110.0
22017,1610612763,1610612757,Memphis Grizzlies,Portland Trail Blazers,MEM,POR,2017-11-20,92.0,100.0
22017,1610612759,1610612737,San Antonio Spurs,Atlanta Hawks,SAS,ATL,2017-11-20,96.0,85.0
22017,1610612766,1610612750,Charlotte Hornets,Minnesota Timberwolves,CHA,MIN,2017-11-20,118.0,102.0
22017,1610612755,1610612762,Philadelphia 76ers,Utah Jazz,PHI,UTA,2017-11-20,107.0,86.0
22017,1610612758,1610612743,Sacramento Kings,Denver Nuggets,SAC,DEN,2017-11-20,98.0,114.0
22017,1610612753,1610612754,Orlando Magic,Indiana Pacers,ORL,IND,2017-11-20,97.0,105.0
22017,1610612749,1610612764,Milwaukee Bucks,Washington Wizards,MIL,WAS,2017-11-20,88.0,99.0
22017,1610612765,1610612739,Detroit Pistons,Cleveland Cavaliers,DET,CLE,2017-11-20,88.0,116.0
22017,1610612740,1610612760,New Orleans Pelicans,Oklahoma City Thunder,NOP,OKC,2017-11-20,114.0,107.0
22017,1610612752,1610612746,New York Knicks,LA Clippers,NYK,LAC,2017-11-20,107.0,85.0
22017,1610612747,1610612741,Los Angeles Lakers,Chicago Bulls,LAL,CHI,2017-11-21,103.0,94.0
22017,1610612740,1610612759,New Orleans Pelicans,San Antonio Spurs,NOP,SAS,2017-11-22,107.0,90.0
22017,1610612750,1610612753,Minnesota Timberwolves,Orlando Magic,MIN,ORL,2017-11-22,124.0,118.0
22017,1610612756,1610612749,Phoenix Suns,Milwaukee Bucks,PHX,MIL,2017-11-22,107.0,113.0
22017,1610612755,1610612757,Philadelphia 76ers,Portland Trail Blazers,PHI,POR,2017-11-22,101.0,81.0
22017,1610612760,1610612744,Oklahoma City Thunder,Golden State Warriors,OKC,GSW,2017-11-22,108.0,91.0
22017,1610612752,1610612761,New York Knicks,Toronto Raptors,NYK,TOR,2017-11-22,108.0,100.0
22017,1610612766,1610612764,Charlotte Hornets,Washington Wizards,CHA,WAS,2017-11-22,129.0,124.0
22017,1610612745,1610612743,Houston Rockets,Denver Nuggets,HOU,DEN,2017-11-22,125.0,95.0
22017,1610612737,1610612746,Atlanta Hawks,LA Clippers,ATL,LAC,2017-11-22,103.0,116.0
22017,1610612758,1610612747,Sacramento Kings,Los Angeles Lakers,SAC,LAL,2017-11-22,113.0,102.0
22017,1610612763,1610612742,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,2017-11-22,94.0,95.0
22017,1610612748,1610612738,Miami Heat,Boston Celtics,MIA,BOS,2017-11-22,104.0,98.0
22017,1610612762,1610612741,Utah Jazz,Chicago Bulls,UTA,CHI,2017-11-22,110.0,80.0
22017,1610612739,1610612751,Cleveland Cavaliers,Brooklyn Nets,CLE,BKN,2017-11-22,119.0,109.0
22017,1610612737,1610612752,Atlanta Hawks,New York Knicks,ATL,NYK,2017-11-24,116.0,104.0
22017,1610612750,1610612748,Minnesota Timberwolves,Miami Heat,MIN,MIA,2017-11-24,97.0,109.0
22017,1610612760,1610612765,Oklahoma City Thunder,Detroit Pistons,OKC,DET,2017-11-24,98.0,99.0
22017,1610612754,1610612761,Indiana Pacers,Toronto Raptors,IND,TOR,2017-11-24,107.0,104.0
22017,1610612743,1610612763,Denver Nuggets,Memphis Grizzlies,DEN,MEM,2017-11-24,104.0,92.0
22017,1610612756,1610612740,Phoenix Suns,New Orleans Pelicans,PHX,NOP,2017-11-24,91.0,115.0
