season_id,team_id_home,team_id_away,team_name_home,team_name_away,team_abbreviation_home,team_abbreviation_away,game_date,pts_home,pts_away,elo_h,elo_a,elo_h_ofg,elo_a_ofg,elo_h_dfg,elo_a_dfg,elo_h_ofg3,elo_a_ofg3,elo_h_dfg3,elo_a_dfg3,playoffs
22017,1610612759,1610612745,San Antonio Spurs,Houston Rockets,SAS,HOU,2018-02-01,91.0,102.0,1591.9439767261406,1670.932465740877,1547.11321921812,1432.3768796093239,1569.5074963482593,1423.3683278665533,1596.7911130701557,1443.078812327302,1496.1401417582724,1711.163188765913,0.0
22017,1610612764,1610612761,Washington Wizards,Toronto Raptors,WAS,TOR,2018-02-01,122.0,119.0,1532.4066111853072,1658.1475111374284,1513.8958948316595,1554.747380556884,1529.0053887974352,1590.0517683585354,1520.5135071342274,1529.0247306935755,1451.697207142434,1633.2280900059372,0.0
22017,1610612765,1610612763,Detroit Pistons,Memphis Grizzlies,DET,MEM,2018-02-01,104.0,102.0,1451.502405336817,1410.7708812919102,1377.233352850318,1483.950809561681,1446.173072504637,1535.267476354847,1492.0237556425095,1460.739447315407,1422.4130879056927,1443.74941563148,0.0
22017,1610612750,1610612749,Minnesota Timberwolves,Milwaukee Bucks,MIN,MIL,2018-02-01,108.0,89.0,1572.798355711252,1516.5163708859443,1446.7742708317103,1549.6873166342248,1524.808527684379,1552.3639189854623,1442.3805700670678,1471.3937503757331,1284.6003712645218,1424.9984756398062,0.0
22017,1610612761,1610612757,Toronto Raptors,Portland Trail Blazers,TOR,POR,2018-02-02,130.0,105.0,1652.1578265125208,1560.8735780337065,1563.5769689876927,1509.6113756964735,1598.312573328212,1583.4192195412093,1538.7798069797143,1593.7009085586558,1638.4319111842683,1551.1882065408122,0.0
22017,1610612760,1610612740,Oklahoma City Thunder,New Orleans Pelicans,OKC,NOP,2018-02-02,100.0,114.0,1599.9780666508163,1510.9796406877051,1508.6683201972307,1579.7128441682087,1607.215446341095,1503.1388858770104,1436.4536507908174,1503.0626196286769,1445.1286518747902,1455.1917896439659,0.0
22017,1610612758,1610612744,Sacramento Kings,Golden State Warriors,SAC,GSW,2018-02-02,104.0,119.0,1328.600513177731,1734.77802484766,1423.4546395357197,1767.865714590043,1468.098685153522,1701.4954149114988,1510.4188431431999,1603.158455097392,1358.000467645143,1651.886836959947,0.0
22017,1610612766,1610612754,Charlotte Hornets,Indiana Pacers,CHA,IND,2018-02-02,133.0,126.0,1487.018279996103,1529.8253057403804,1426.8912119799838,1513.0838989156712,1426.2051229674407,1504.7442893294597,1411.7822714562726,1488.2596056916161,1420.3726312409456,1411.3975705259113,0.0
22017,1610612756,1610612762,Phoenix Suns,Utah Jazz,PHX,UTA,2018-02-02,97.0,129.0,1330.5452590279258,1526.7499275027496,1379.4839351637077,1517.006978895758,1407.2810585492905,1508.1077970732003,1413.9449360511587,1502.0863284101442,1414.2412137901106,1559.4036431887807,0.0
22017,1610612755,1610612748,Philadelphia 76ers,Miami Heat,PHI,MIA,2018-02-02,103.0,97.0,1512.2532599219096,1527.4052002028463,1578.6107907310413,1565.3613491694712,1511.076722440456,1581.4733978948939,1552.9735118088638,1513.0033078545425,1562.7759781494824,1561.768489943552,0.0
22017,1610612751,1610612747,Brooklyn Nets,Los Angeles Lakers,BKN,LAL,2018-02-02,99.0,102.0,1383.908746350421,1390.9472471721679,1445.6064823150466,1474.8619459057659,1370.9846841308931,1467.4301386139036,1475.7981530676784,1425.5250352700316,1678.9640470877866,1408.5574574074365,0.0
22017,1610612738,1610612737,Boston Celtics,Atlanta Hawks,BOS,ATL,2018-02-02,119.0,110.0,1610.9586054474769,1356.8433655132017,1585.52061680294,1439.3454331953324,1570.2072223658297,1368.4518863213016,1634.2420190388539,1434.1014268001773,1715.4784027161247,1458.1263381964036,0.0
22017,1610612749,1610612752,Milwaukee Bucks,New York Knicks,MIL,NYK,2018-02-02,92.0,90.0,1507.5122195516287,1440.2331181620305,1536.808934781062,1552.9786590821454,1541.572469832729,1556.694057136837,1460.5606195936316,1513.4995321413305,1411.1639747036138,1344.3308546700744,0.0
22017,1610612753,1610612764,Orlando Magic,Washington Wizards,ORL,WAS,2018-02-03,98.0,115.0,1348.631063508474,1538.3962958102147,1469.1963980035575,1505.0663064008509,1386.0349814923684,1520.7445838277586,1432.2223443767127,1510.7584308480887,1497.6973523640788,1446.493385964103,0.0
22017,1610612746,1610612741,LA Clippers,Chicago Bulls,LAC,CHI,2018-02-03,113.0,103.0,1531.4042303468186,1415.6049566282181,1613.2100947655454,1421.487506345596,1541.9936719181471,1431.3068948404405,1545.9930933065511,1517.3844843722418,1527.991473245445,1452.9697161458796,0.0
22017,1610612759,1610612762,San Antonio Spurs,Utah Jazz,SAS,UTA,2018-02-03,111.0,120.0,1580.3693556693836,1543.062349771564,1533.925875487431,1523.2432847230978,1555.5329504559297,1515.2845835739247,1582.634633004182,1509.6024743279393,1491.6436615152124,1565.4527955391309,0.0
22017,1610612758,1610612742,Sacramento Kings,Dallas Mavericks,SAC,DAL,2018-02-03,99.0,106.0,1324.7030916611784,1411.1617554537593,1421.033778249043,1402.14504696127,1463.9601135721675,1448.5691931284402,1503.0264653190382,1442.4364164727745,1354.8895402255953,1498.6360467547747,0.0
22017,1610612765,1610612748,Detroit Pistons,Miami Heat,DET,MIA,2018-02-03,111.0,107.0,1454.4727845907491,1521.5523262606587,1390.2118427837836,1555.7425139974275,1438.682646579794,1569.474498413067,1501.1257465244857,1504.1486941898988,1413.0264259498142,1571.797487703828,0.0
22017,1610612743,1610612744,Denver Nuggets,Golden State Warriors,DEN,GSW,2018-02-03,115.0,108.0,1514.990941542047,1738.6754463642126,1436.605459640627,1770.2865758767196,1454.6425956357782,1705.6339864928532,1561.747838821155,1610.5508329215538,1585.1633677390641,1654.9977643794948,0.0
22017,1610612754,1610612755,Indiana Pacers,Philadelphia 76ers,IND,PHI,2018-02-03,100.0,92.0,1522.8242362347492,1518.1061338640973,1500.6527455695339,1588.229625903085,1492.5214840994156,1523.0756219222828,1476.0932864880792,1561.8281254735075,1401.6558360935646,1552.7469803892063,0.0
22017,1610612750,1610612740,Minnesota Timberwolves,New Orleans Pelicans,MIN,NOP,2018-02-03,118.0,107.0,1581.8025070455676,1530.0075533025629,1459.6526526848731,1587.696049840352,1535.5999768371123,1516.0479521201278,1453.2137008491693,1511.1686075593148,1298.4348722007142,1464.902230223703,0.0
22017,1610612739,1610612745,Cleveland Cavaliers,Houston Rockets,CLE,HOU,2018-02-03,88.0,120.0,1541.2903360701746,1682.507086797634,1483.5121738449438,1445.5642233400129,1430.8826574368754,1437.342873758883,1532.2595312151739,1457.2352923932758,1572.7394860554346,1715.659669008973,0.0
22017,1610612751,1610612749,Brooklyn Nets,Milwaukee Bucks,BKN,MIL,2018-02-04,94.0,109.0,1376.873864367593,1510.1779533791262,1456.4465377637744,1547.274001129709,1363.6914368136802,1532.0074294898811,1464.361191207063,1472.0726406456145,1662.4467902469441,1419.263743241774,0.0
22017,1610612761,1610612763,Toronto Raptors,Memphis Grizzlies,TOR,MEM,2018-02-04,101.0,86.0,1661.5381477909327,1407.800502037978,1552.0360862481164,1470.9723196282152,1607.8841705180898,1542.7579022796901,1550.347527038845,1451.6374564334308,1645.9723160916756,1453.1360775873584,0.0
22017,1610612752,1610612737,New York Knicks,Atlanta Hawks,NYK,ATL,2018-02-04,96.0,99.0,1437.567384334533,1354.6162487725148,1542.5135927334984,1433.3208518987044,1566.259097479685,1363.6836158733452,1501.9875110893477,1429.2993192184742,1336.2310861319143,1454.4221305714875,0.0
22017,1610612760,1610612747,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,2018-02-04,104.0,108.0,1580.9501540359586,1397.982129154996,1500.6851145250873,1464.0218904570381,1594.3063800979776,1474.7233859311166,1428.3476628601795,1436.961997130647,1435.418211295053,1425.074714248279,0.0
22017,1610612756,1610612766,Phoenix Suns,Charlotte Hornets,PHX,CHA,2018-02-04,110.0,115.0,1314.2328367591115,1494.0193495017343,1373.247629336368,1439.3223653261211,1400.1042720485661,1438.4279281974848,1406.4287901333637,1423.9485906598095,1408.1920614397604,1430.1143656732922,0.0
22017,1610612738,1610612757,Boston Celtics,Portland Trail Blazers,BOS,POR,2018-02-04,97.0,96.0,1613.1857221881637,1551.4932567552946,1591.5451980995679,1521.1522584360498,1574.975492813786,1573.8476223513314,1639.0441266205569,1582.133188499525,1719.1826103410408,1543.647801633405,0.0
22017,1610612758,1610612741,Sacramento Kings,Chicago Bulls,SAC,CHI,2018-02-05,104.0,98.0,1316.011278816759,1410.991775145261,1430.490651857095,1416.5063512751321,1473.517416812602,1424.3891381882218,1491.3000101605069,1508.2060503627085,1348.8059403653199,1465.0960705354237,0.0
22017,1610612740,1610612762,New Orleans Pelicans,Utah Jazz,NOP,UTA,2018-02-05,109.0,133.0,1523.5792256740085,1556.3587643739838,1574.1689227239672,1533.5506575463419,1506.6101113188088,1506.4378703219784,1499.515832268155,1521.674086593666,1450.4467517713842,1573.3597898038288,0.0
22017,1610612754,1610612764,Indiana Pacers,Washington Wizards,IND,WAS,2018-02-05,102.0,111.0,1529.206133284077,1549.1945342783927,1513.1213479708506,1514.0375400204925,1503.3986427939262,1527.0506072040139,1488.5120368264882,1498.535709884693,1395.749711857368,1437.9565764240035,0.0
22017,1610612748,1610612753,Miami Heat,Orlando Magic,MIA,ORL,2018-02-05,109.0,111.0,1515.8436893843505,1337.832825040296,1541.3086695829988,1460.2251643839159,1555.8782999671225,1379.728958116113,1514.0616889575135,1444.4450653401084,1577.52129258457,1506.2341619041783,0.0
22017,1610612746,1610612742,LA Clippers,Dallas Mavericks,LAC,DAL,2018-02-05,104.0,101.0,1536.0174118297757,1419.8535682981787,1618.1912498360093,1392.6881733532182,1548.9114285703658,1439.0118898880057,1555.1715273160844,1454.1628716313057,1515.8651188559008,1504.7196466150501,0.0
22017,1610612765,1610612757,Detroit Pistons,Portland Trail Blazers,DET,POR,2018-02-05,111.0,91.0,1460.1814214670574,1549.2092445403375,1404.6456871982123,1513.151054689205,1452.2788450257385,1583.8800849587192,1491.212751756871,1593.756722331761,1407.3026210690723,1538.310003254373,0.0
22017,1610612743,1610612766,Denver Nuggets,Charlotte Hornets,DEN,CHA,2018-02-05,121.0,104.0,1526.215317606761,1499.446746257483,1434.0500630556344,1427.443182424357,1450.8266025568973,1427.329336634937,1573.1433358715676,1413.444757240142,1597.146725156666,1419.4842270695895,0.0
22017,1610612752,1610612749,New York Knicks,Milwaukee Bucks,NYK,MIL,2018-02-06,89.0,103.0,1429.2976929449853,1522.2103987584662,1549.4703173450066,1554.7177459307213,1571.0102445309328,1537.5094067849652,1489.9253760516708,1481.8507237290787,1329.5074774064435,1415.3070215791643,0.0
22017,1610612737,1610612763,Atlanta Hawks,Memphis Grizzlies,ATL,MEM,2018-02-06,108.0,82.0,1362.8859401620625,1404.7287489412274,1426.3641272871962,1463.2640858762084,1358.9324688220972,1534.6107366545316,1441.361454256151,1464.4045072860652,1461.1457392969583,1468.1788634720485,0.0
22017,1610612747,1610612756,Los Angeles Lakers,Phoenix Suns,LAL,PHX,2018-02-06,112.0,93.0,1408.5229727541937,1308.8054400033627,1475.0732432927146,1385.126812238132,1488.0354929502757,1411.202863611114,1446.714107453894,1416.9326235530311,1435.3723361013224,1418.8222000434632,0.0
22017,1610612744,1610612760,Golden State Warriors,Oklahoma City Thunder,GSW,OKC,2018-02-06,105.0,125.0,1727.4510702994987,1570.409310436761,1772.8419724617122,1489.633761689411,1709.449979571734,1580.9942730788184,1599.1553358711412,1418.5955525369325,1643.014406961893,1425.1205894420095,0.0
22017,1610612751,1610612745,Brooklyn Nets,Houston Rockets,BKN,HOU,2018-02-06,113.0,123.0,1364.8414189882528,1702.2152143166982,1449.002792962762,1456.6521304703906,1358.189459518596,1447.1569552121723,1454.5831081235988,1469.3617149828162,1666.4035119095538,1721.7634231493398,0.0
22017,1610612761,1610612738,Toronto Raptors,Boston Celtics,TOR,BOS,2018-02-06,111.0,91.0,1664.6099008876834,1615.4697344031208,1559.7443200001233,1599.5464018464127,1616.0313361432484,1564.9430302063984,1537.5804761862107,1627.4205927883208,1630.9295302069854,1724.5204087200727,0.0
22017,1610612753,1610612739,Orlando Magic,Cleveland Cavaliers,ORL,CLE,2018-02-06,116.0,98.0,1345.860865311773,1521.5822085511104,1472.5174689080172,1472.424266714566,1394.4049913849906,1421.068575983586,1456.4224005635647,1520.1331086256334,1518.2576540482742,1566.6357319150677,0.0
22017,1610612755,1610612764,Philadelphia 76ers,Washington Wizards,PHI,WAS,2018-02-06,115.0,102.0,1511.7242368147695,1561.0458516122465,1575.7610235017682,1524.011169954669,1512.1984632277722,1536.3708986166341,1549.4093751350986,1488.2472854014684,1558.6531046254029,1426.747706067317,0.0
22017,1610612756,1610612759,Phoenix Suns,San Antonio Spurs,PHX,SAS,2018-02-07,81.0,129.0,1301.3140807577865,1567.0729410669637,1377.6593509793151,1523.618502664187,1403.3789269577044,1564.379663707876,1407.7877103175547,1570.5630207384552,1409.2981912804316,1483.7366672505145,0.0
22017,1610612748,1610612745,Miami Heat,Houston Rockets,MIA,HOU,2018-02-07,101.0,109.0,1507.8156491128734,1706.399097215959,1529.0163650588975,1466.4320004055996,1541.202266698245,1454.6508041146967,1502.0843537340572,1478.936608839907,1565.497800440474,1730.18338599057,0.0
22017,1610612763,1610612762,Memphis Grizzlies,Utah Jazz,MEM,UTA,2018-02-07,88.0,92.0,1388.616214454566,1578.1217088102119,1452.2059950725081,1544.714447923187,1519.945304073348,1516.4428278159685,1453.7422456673098,1531.037184056995,1457.9764615318375,1579.9626234432378,0.0
22017,1610612765,1610612751,Detroit Pistons,Brooklyn Nets,DET,BKN,2018-02-07,115.0,106.0,1475.79475171224,1360.657536088992,1417.6709999180578,1439.222923027553,1465.895309722058,1350.6956106160717,1504.0813879057584,1445.008214266508,1420.904219500208,1657.9835490683236,0.0
22017,1610612739,1610612750,Cleveland Cavaliers,Minnesota Timberwolves,CLE,MIN,2018-02-07,140.0,138.0,1503.3464898457082,1588.230834674122,1462.4269492892677,1473.179779801258,1410.3026394341086,1545.0378176384313,1528.3196481447892,1464.866476140329,1575.252228808103,1312.890350653033,0.0
22017,1610612744,1610612742,Golden State Warriors,Dallas Mavericks,GSW,DAL,2018-02-08,121.0,103.0,1701.1871835858713,1417.3585200788689,1776.1178194330414,1388.3984743912522,1695.9124659470556,1432.0736130096307,1584.3807068291815,1466.9909030777924,1627.4535486299753,1515.040329098104,0.0
22017,1610612761,1610612752,Toronto Raptors,New York Knicks,TOR,NYK,2018-02-08,113.0,88.0,1674.2074705311923,1416.319041213094,1570.8849306104862,1539.6213389974694,1624.571403546726,1560.0489901300402,1550.1101509889054,1479.693010710205,1643.5599731564546,1321.9279810759178,0.0
22017,1610612753,1610612737,Orlando Magic,Atlanta Hawks,ORL,ATL,2018-02-08,100.0,98.0,1364.0965840171752,1378.998474648724,1482.5147863333157,1437.4222180908964,1405.170927934468,1373.5979014032807,1448.235861044409,1452.0237158749064,1509.641157155239,1471.3481412371693,0.0
22017,1610612757,1610612766,Portland Trail Blazers,Charlotte Hornets,POR,CHA,2018-02-08,109.0,103.0,1533.595914295155,1490.0463483129272,1500.1257419693595,1417.6333208167157,1570.2636202623996,1418.0046130791534,1580.8880861828736,1407.74274191085,1524.7084048232373,1414.194220301375,0.0
22017,1610612764,1610612738,Washington Wizards,Boston Celtics,WAS,BOS,2018-02-08,104.0,110.0,1550.675592789133,1605.872164759612,1515.4897323829773,1588.4057912360497,1525.6762804094053,1556.4029628029207,1479.9897099129794,1614.8909179856262,1420.3717777717686,1711.8899657706036,0.0
22017,1610612747,1610612760,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,2018-02-08,106.0,81.0,1416.0143319997699,1596.6731971503884,1482.5407045515315,1486.3579147180817,1495.8594296036854,1594.531786703497,1455.8590206893705,1433.3701815788922,1444.896344864354,1440.6814477739272,0.0
22017,1610612758,1610612757,Sacramento Kings,Portland Trail Blazers,SAC,POR,2018-02-09,100.0,118.0,1323.5958916379695,1538.281418024318,1440.08836854987,1507.795052338919,1482.1127408482266,1576.1418028698408,1481.7862214312825,1566.2798822932787,1342.033404978375,1511.630657842248,0.0
22017,1610612748,1610612749,Miami Heat,Milwaukee Bucks,MIA,MIL,2018-02-09,91.0,85.0,1501.2873549372641,1535.1890504903577,1517.2342755442132,1564.5667242782586,1548.7613997430878,1548.4706611858578,1511.419092117118,1492.0830890705445,1579.9120820301366,1422.88651790969,0.0
22017,1610612741,1610612750,Chicago Bulls,Minnesota Timberwolves,CHI,MIN,2018-02-09,114.0,113.0,1403.4071623240504,1583.6164375508758,1406.908634582357,1462.870387238171,1415.7938141525972,1551.3432053480062,1517.719839091933,1476.6727669449515,1471.8686059223685,1309.272393890068,0.0
22017,1610612762,1610612766,Utah Jazz,Charlotte Hornets,UTA,CHA,2018-02-09,106.0,94.0,1582.8368320989334,1485.360844583764,1532.113027712671,1409.9640104471562,1506.5436337714152,1412.1264304717122,1518.8484481511102,1422.350945800445,1566.5890772756609,1427.2719672823644,0.0
22017,1610612765,1610612746,Detroit Pistons,LA Clippers,DET,LAC,2018-02-09,95.0,108.0,1480.1380478084784,1538.5124600490856,1428.2905197166224,1622.4809487979753,1472.695989413423,1555.849705448741,1512.397322281101,1542.3434958695977,1416.8347939117164,1505.544436372847,0.0
22017,1610612738,1610612754,Boston Celtics,Indiana Pacers,BOS,IND,2018-02-09,91.0,97.0,1614.5548960476947,1517.3548159502232,1596.33737740487,1503.1477180366742,1565.5208763020808,1494.078351381306,1601.1921800036168,1498.8004613097128,1695.0368742291644,1406.9585822140546,0.0
22017,1610612755,1610612740,Philadelphia 76ers,New Orleans Pelicans,PHI,NOP,2018-02-09,100.0,82.0,1522.094495637883,1501.8162812377805,1584.28246107346,1563.005132347122,1522.893081435001,1496.6051538248187,1557.6669506235876,1490.152734804826,1565.0290329209513,1443.8439181319752,0.0
22017,1610612745,1610612743,Houston Rockets,Denver Nuggets,HOU,DEN,2018-02-09,130.0,104.0,1712.9273913915683,1535.6157155513167,1478.2140899202839,1443.8599246632757,1447.0916710698539,1460.1513261126809,1469.6018704568462,1578.8453512008596,1715.7691044009075,1602.4367319248804,0.0
22017,1610612737,1610612739,Atlanta Hawks,Cleveland Cavaliers,ATL,CLE,2018-02-09,107.0,123.0,1375.3328418357873,1507.9608869689544,1428.7128479335345,1472.7363418523548,1384.5041528688823,1403.9972517245337,1461.9146969683854,1516.5133573401667,1482.4458615381852,1578.8701855710679,0.0
22017,1610612741,1610612764,Chicago Bulls,Washington Wizards,CHI,WAS,2018-02-10,90.0,101.0,1408.3619968289536,1541.9928615010501,1418.5055570346965,1507.558146214157,1429.508644927997,1516.5583669102452,1506.5438755748817,1493.6884478949887,1477.5028713996815,1437.2248693132078,0.0
22017,1610612755,1610612746,Philadelphia 76ers,LA Clippers,PHI,LAC,2018-02-10,112.0,98.0,1532.1091650417475,1552.0850857432415,1593.670814786573,1627.4091550011028,1532.1378946176696,1563.5010241513494,1565.7478305688853,1551.483703804614,1571.6759346519184,1513.0452420444967,0.0
22017,1610612753,1610612749,Orlando Magic,Milwaukee Bucks,ORL,MIL,2018-02-10,104.0,111.0,1367.7622168301118,1528.9399450975702,1491.2241564906776,1573.2127529494614,1394.2646764688664,1558.4790293122526,1438.34487995093,1482.6390500989598,1498.543436854223,1417.1215722401025,0.0
22017,1610612742,1610612747,Dallas Mavericks,Los Angeles Lakers,DAL,LAL,2018-02-10,130.0,123.0,1414.3886615627152,1439.0971522014052,1386.4600161210508,1492.6505682713432,1428.4807838428503,1508.625478054958,1460.246692860361,1465.212642331919,1508.167473556996,1454.7750363252596,0.0
22017,1610612744,1610612759,Golden State Warriors,San Antonio Spurs,GSW,SAS,2018-02-10,122.0,105.0,1704.157042102025,1583.6601669414642,1778.0562777032428,1529.6483204792833,1699.505295113836,1570.051172593431,1591.1249170466128,1576.1931147877056,1634.3264041710834,1491.6263476924478,0.0
22017,1610612751,1610612740,Brooklyn Nets,New Orleans Pelicans,BKN,NOP,2018-02-10,128.0,138.0,1356.3142399927535,1491.801611833916,1428.6034032289883,1553.616778634009,1343.8949309247068,1487.36034064215,1436.6922798911655,1482.0718548595282,1662.0529746568152,1437.197016401008,0.0
22017,1610612756,1610612743,Phoenix Suns,Denver Nuggets,PHX,DEN,2018-02-10,113.0,123.0,1284.726854883286,1529.1064442814384,1371.6295331642189,1434.8455070680025,1397.7074180721495,1449.7756159565909,1402.1576162683043,1565.80075071571,1401.4085108384984,1595.587724869594,0.0
22017,1610612745,1610612742,Houston Rockets,Dallas Mavericks,HOU,DAL,2018-02-11,104.0,97.0,1719.4366626614467,1420.969486251859,1487.228507515557,1379.424679682727,1457.4673812259439,1440.7474712792857,1482.6464709419959,1450.3896146431196,1722.618111456194,1496.6426999694156,0.0
22017,1610612750,1610612758,Minnesota Timberwolves,Sacramento Kings,MIN,SAC,2018-02-11,111.0,106.0,1578.6616030459727,1313.365195958751,1451.2734647858315,1432.0128236829476,1537.6283745726064,1474.7549191846292,1487.8487304620028,1474.171308826459,1303.6381284127551,1336.5607953093695,0.0
22017,1610612754,1610612752,Indiana Pacers,New York Knicks,IND,NYK,2018-02-11,121.0,113.0,1529.0030480747155,1412.0700727594024,1515.7674087432538,1530.5187566458467,1506.1061326109514,1551.885035442542,1491.6650754031334,1471.6924756752867,1403.7588076647526,1319.2139557704581,0.0
22017,1610612760,1610612763,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,2018-02-11,110.0,92.0,1573.5903769487531,1383.9010911658445,1476.24805099827,1464.807415283024,1581.7657382522243,1529.8444981179014,1424.0165599363438,1465.9309815731947,1430.8027563130215,1471.3500076994144,0.0
22017,1610612738,1610612739,Boston Celtics,Cleveland Cavaliers,BOS,CLE,2018-02-11,99.0,121.0,1602.9066639232024,1520.542044278576,1583.7176866982904,1481.4759818169073,1553.4930950724354,1413.4367832047587,1608.3275659101962,1524.9546911059851,1698.2366487784664,1566.1639965221952,0.0
22017,1610612766,1610612761,Charlotte Hornets,Toronto Raptors,CHA,TOR,2018-02-11,103.0,123.0,1479.7613737351494,1678.4564389848838,1403.341709852546,1579.987512962109,1404.7789974397951,1632.7353582342243,1435.0590867296082,1558.1106860238237,1421.0798978295782,1646.2739984619143,0.0
22017,1610612737,1610612765,Atlanta Hawks,Detroit Pistons,ATL,DET,2018-02-11,118.0,115.0,1362.7516845261657,1466.5654221143225,1419.973207968982,1423.3623135134949,1375.0646213886573,1465.0446707108144,1453.473363202567,1503.2571143460848,1495.1520505870578,1409.3339882400667,0.0
22017,1610612757,1610612762,Portland Trail Blazers,Utah Jazz,POR,UTA,2018-02-11,96.0,115.0,1548.5121137035367,1588.436302947548,1515.8705972058415,1538.7353283072812,1583.4996245334382,1513.8910668033323,1573.8947948981022,1506.140307221947,1517.1032675112535,1572.781146728447,0.0
22017,1610612762,1610612759,Utah Jazz,San Antonio Spurs,UTA,SAS,2018-02-12,101.0,99.0,1606.6735691031313,1577.3196668457874,1548.0781768687214,1525.7861945588502,1525.8681789477853,1563.6138012268837,1518.066087269332,1566.6226221975671,1581.1921874858965,1485.517218289737,0.0
22017,1610612765,1610612740,Detroit Pistons,New Orleans Pelicans,DET,NOP,2018-02-12,103.0,118.0,1460.9269727161166,1501.048852389938,1413.2647703084945,1560.1662466234964,1452.5112264405102,1493.4507923344618,1511.8339495357666,1490.773102767955,1421.7549936716011,1432.8947518658251,0.0
22017,1610612744,1610612756,Golden State Warriors,Phoenix Suns,GSW,PHX,2018-02-12,129.0,83.0,1710.4975421977017,1278.4795652896994,1781.9184036236759,1383.4292187923986,1705.9426664803832,1409.1949416607135,1600.6954096367513,1396.5477083118128,1640.4355335737941,1396.4800648692315,0.0
22017,1610612755,1610612752,Philadelphia 76ers,New York Knicks,PHI,NYK,2018-02-12,108.0,92.0,1541.9495320188678,1408.0480080409557,1604.6388414478215,1520.0944336635396,1543.038154051591,1540.574985331382,1575.3375065129806,1462.2667009138956,1580.0042461107928,1311.6004326969005,0.0
22017,1610612751,1610612746,Brooklyn Nets,LA Clippers,BKN,LAC,2018-02-12,101.0,114.0,1347.0669994367315,1542.2447187661212,1422.053935239501,1616.4411283398542,1337.8044792323951,1552.600764717428,1427.9910319827388,1541.8940278605187,1666.3552391919982,1504.7169305856223,0.0
22017,1610612741,1610612753,Chicago Bulls,Orlando Magic,CHI,ORL,2018-02-12,105.0,101.0,1398.4999725524033,1360.8543641061244,1411.0140033502473,1483.5411279778518,1421.9629937968305,1388.6680312584244,1496.1740353863042,1429.6129061645502,1466.3487430352561,1486.2419073647127,0.0
22017,1610612749,1610612737,Milwaukee Bucks,Atlanta Hawks,MIL,ATL,2018-02-13,97.0,92.0,1535.8477978215576,1368.3901339243716,1580.8957814622872,1430.0707511739824,1564.0756745226945,1387.5980656589616,1491.3710238853396,1444.8965280128853,1429.4231017296129,1482.7310451555234,0.0
22017,1610612761,1610612748,Toronto Raptors,Miami Heat,TOR,MIA,2018-02-13,115.0,112.0,1690.1182676253384,1507.5364603300516,1585.300322249534,1508.5882468730103,1636.9776624595688,1538.753031616693,1564.7099922854254,1520.8631310887026,1650.5696937058285,1585.677027699724,0.0
22017,1610612742,1610612758,Dallas Mavericks,Sacramento Kings,DAL,SAC,2018-02-13,109.0,114.0,1419.4361652938092,1311.8396344760663,1372.431637350742,1422.5666222987197,1451.2283378165941,1486.5450639508274,1461.315383156821,1484.5647734306351,1492.3621558287768,1345.6160308603949,0.0
22017,1610612743,1610612759,Denver Nuggets,San Antonio Spurs,DEN,SAS,2018-02-13,117.0,109.0,1535.353733875025,1574.2129699845366,1423.0458214398227,1536.4269303888793,1438.2880923680268,1572.5316490116493,1571.4106586722014,1555.2340813569056,1600.516170838861,1478.2034070658283,0.0
22017,1610612750,1610612745,Minnesota Timberwolves,Houston Rockets,MIN,HOU,2018-02-13,108.0,126.0,1580.1871645286574,1720.9699836194966,1460.7196661700593,1494.221549847542,1525.8382298064082,1446.9865146886355,1477.4552658578266,1471.7207024282943,1294.5828928617298,1726.8986555968327,0.0
22017,1610612760,1610612739,Oklahoma City Thunder,Cleveland Cavaliers,OKC,CLE,2018-02-13,112.0,120.0,1578.3573058538832,1546.0340837190233,1485.9188819972853,1494.336631990407,1590.2823511141846,1427.2628898563498,1435.2171352728108,1537.3093314534344,1441.964530384023,1579.792249186349,0.0
22017,1610612740,1610612747,New Orleans Pelicans,Los Angeles Lakers,NOP,LAL,2018-02-14,139.0,117.0,1516.623054954343,1432.5163275122613,1566.173241895145,1499.685904709667,1502.277880416572,1496.3587906185226,1501.3785412777422,1475.0697205491604,1442.5742336772107,1466.29980991284,0.0
22017,1610612751,1610612754,Brooklyn Nets,Indiana Pacers,BKN,IND,2018-02-14,103.0,108.0,1338.1816759299643,1533.0251127931622,1417.1299343697426,1526.1917317255609,1333.303447494782,1517.4161827221112,1421.156810438925,1501.0908501645245,1672.0118473113812,1411.3723307383102,0.0
22017,1610612753,1610612766,Orlando Magic,Charlotte Hornets,ORL,CHA,2018-02-14,102.0,104.0,1356.924783888479,1468.0995450946948,1471.4834321156109,1398.028900565121,1379.6234145135986,1400.5366932144507,1441.5055906589937,1428.4597804680066,1495.669960951698,1416.784202585664,0.0
22017,1610612755,1610612748,Philadelphia 76ers,Miami Heat,PHI,MIA,2018-02-14,104.0,102.0,1547.6810182115032,1505.703929009049,1612.2523765758976,1520.7610044529672,1552.9672595446448,1551.5071751901821,1582.193296189446,1532.1184876636755,1583.5202741754106,1577.5233684751695,0.0
