season_id,game_date,team_name_home,team_name_away,pts_home,pts_away,pred_home,pred_away
22018,2018-10-16,Boston Celtics,Philadelphia 76ers,105.0,87.0,108.02624,106.99192
22018,2018-10-16,Golden State Warriors,Oklahoma City Thunder,108.0,100.0,111.473114,107.24805
22018,2018-10-17,Toronto Raptors,Cleveland Cavaliers,116.0,104.0,109.66263,105.21832
22018,2018-10-17,Charlotte Hornets,Milwaukee Bucks,112.0,113.0,106.532005,106.891174
22018,2018-10-17,Detroit Pistons,Brooklyn Nets,103.0,100.0,109.02097,108.66554
22018,2018-10-17,Indiana Pacers,Memphis Grizzlies,111.0,83.0,104.36945,98.89222
22018,2018-10-17,Orlando Magic,Miami Heat,104.0,101.0,105.23216,107.75929
22018,2018-10-17,Phoenix Suns,Dallas Mavericks,121.0,100.0,108.0781,109.36891
22018,2018-10-17,Sacramento Kings,Utah Jazz,117.0,123.0,102.370224,107.18814
22018,2018-10-17,New York Knicks,Atlanta Hawks,126.0,107.0,104.19631,102.43163
22018,2018-10-17,LA Clippers,Denver Nuggets,98.0,107.0,112.795975,112.48351
22018,2018-10-17,San Antonio Spurs,Minnesota Timberwolves,112.0,108.0,107.05232,104.663284
22018,2018-10-17,Houston Rockets,New Orleans Pelicans,112.0,131.0,114.8546,110.410545
22018,2018-10-18,Portland Trail Blazers,Los Angeles Lakers,128.0,119.0,109.61161,105.45057
22018,2018-10-18,Washington Wizards,Miami Heat,112.0,113.0,106.177536,105.53836
22018,2018-10-18,Philadelphia 76ers,Chicago Bulls,127.0,108.0,106.08932,100.17628
22018,2018-10-19,New Orleans Pelicans,Sacramento Kings,149.0,129.0,110.69523,105.32828
22018,2018-10-19,Memphis Grizzlies,Atlanta Hawks,131.0,117.0,101.00232,100.25738
22018,2018-10-19,Utah Jazz,Golden State Warriors,123.0,124.0,104.719055,103.58396
22018,2018-10-19,Toronto Raptors,Boston Celtics,113.0,101.0,107.060036,105.02003
22018,2018-10-19,Minnesota Timberwolves,Cleveland Cavaliers,131.0,123.0,110.85822,110.295616
22018,2018-10-19,Orlando Magic,Charlotte Hornets,88.0,120.0,103.25104,104.660576
22018,2018-10-19,Brooklyn Nets,New York Knicks,107.0,105.0,113.67823,111.06076
22018,2018-10-19,LA Clippers,Oklahoma City Thunder,108.0,92.0,107.85593,109.02513
22018,2018-10-19,Milwaukee Bucks,Indiana Pacers,118.0,101.0,104.465096,103.61077
22018,2018-10-20,Washington Wizards,Toronto Raptors,113.0,117.0,108.113075,110.45139
22018,2018-10-20,Philadelphia 76ers,Orlando Magic,116.0,115.0,106.75392,100.58864
22018,2018-10-20,Denver Nuggets,Phoenix Suns,119.0,91.0,114.81225,108.713646
22018,2018-10-20,New York Knicks,Boston Celtics,101.0,103.0,109.848114,112.69856
22018,2018-10-20,Chicago Bulls,Detroit Pistons,116.0,118.0,104.546005,105.40194
22018,2018-10-20,Portland Trail Blazers,San Antonio Spurs,121.0,108.0,106.127235,102.40174
22018,2018-10-20,Dallas Mavericks,Minnesota Timberwolves,140.0,136.0,107.20158,108.54064
22018,2018-10-20,Indiana Pacers,Brooklyn Nets,132.0,112.0,112.18129,109.99884
22018,2018-10-20,Los Angeles Lakers,Houston Rockets,115.0,124.0,113.1289,116.80266
22018,2018-10-20,Miami Heat,Charlotte Hornets,112.0,113.0,105.9992,103.40983
22018,2018-10-21,Denver Nuggets,Golden State Warriors,100.0,98.0,114.11578,115.22598
22018,2018-10-21,LA Clippers,Houston Rockets,115.0,112.0,114.711395,119.03619
22018,2018-10-21,Cleveland Cavaliers,Atlanta Hawks,111.0,133.0,108.52873,103.84021
22018,2018-10-21,Oklahoma City Thunder,Sacramento Kings,120.0,131.0,110.42638,105.27786
22018,2018-10-22,Minnesota Timberwolves,Indiana Pacers,101.0,91.0,107.067375,107.27147
22018,2018-10-22,Utah Jazz,Memphis Grizzlies,84.0,92.0,100.70015,93.47853
22018,2018-10-22,Boston Celtics,Orlando Magic,90.0,93.0,109.26178,102.9694
22018,2018-10-22,Golden State Warriors,Phoenix Suns,123.0,103.0,115.65224,106.11722
22018,2018-10-22,Dallas Mavericks,Chicago Bulls,115.0,109.0,103.20578,101.31747
22018,2018-10-22,Toronto Raptors,Charlotte Hornets,127.0,106.0,104.68188,99.77314
22018,2018-10-22,Los Angeles Lakers,San Antonio Spurs,142.0,143.0,106.1932,104.7501
22018,2018-10-22,Portland Trail Blazers,Washington Wizards,124.0,125.0,111.69807,106.925156
22018,2018-10-22,Milwaukee Bucks,New York Knicks,124.0,113.0,102.64363,99.34137
22018,2018-10-23,Denver Nuggets,Sacramento Kings,126.0,112.0,113.12088,109.34423
22018,2018-10-23,New Orleans Pelicans,LA Clippers,116.0,109.0,111.466866,107.756485
22018,2018-10-23,Detroit Pistons,Philadelphia 76ers,133.0,132.0,106.15214,107.77013
22018,2018-10-24,Cleveland Cavaliers,Brooklyn Nets,86.0,102.0,111.016785,109.90152
22018,2018-10-24,Miami Heat,New York Knicks,110.0,87.0,106.52873,102.77445
22018,2018-10-24,Golden State Warriors,Washington Wizards,144.0,122.0,114.21213,107.69311
22018,2018-10-24,Atlanta Hawks,Dallas Mavericks,111.0,104.0,101.291664,100.638695
22018,2018-10-24,Houston Rockets,Utah Jazz,89.0,100.0,107.841286,105.32238
22018,2018-10-24,Toronto Raptors,Minnesota Timberwolves,112.0,105.0,109.98774,105.09857
22018,2018-10-24,Milwaukee Bucks,Philadelphia 76ers,123.0,108.0,104.44217,104.53492
22018,2018-10-24,Chicago Bulls,Charlotte Hornets,112.0,110.0,100.62985,103.11881
22018,2018-10-24,Sacramento Kings,Memphis Grizzlies,97.0,92.0,102.831535,101.85936
22018,2018-10-24,Phoenix Suns,Los Angeles Lakers,113.0,131.0,113.48193,116.46592
22018,2018-10-24,San Antonio Spurs,Indiana Pacers,96.0,116.0,104.26956,102.59033
22018,2018-10-25,Los Angeles Lakers,Denver Nuggets,121.0,114.0,114.10759,113.187614
22018,2018-10-25,Oklahoma City Thunder,Boston Celtics,95.0,101.0,112.23017,111.68695
22018,2018-10-25,Orlando Magic,Portland Trail Blazers,114.0,128.0,109.12586,112.019165
22018,2018-10-25,Detroit Pistons,Cleveland Cavaliers,110.0,103.0,106.8066,105.58283
22018,2018-10-26,Houston Rockets,LA Clippers,113.0,133.0,119.175705,114.14495
22018,2018-10-26,Charlotte Hornets,Chicago Bulls,135.0,106.0,107.95763,104.781715
22018,2018-10-26,Sacramento Kings,Washington Wizards,116.0,112.0,108.83377,110.253716
22018,2018-10-26,Minnesota Timberwolves,Milwaukee Bucks,95.0,125.0,104.689445,105.60957
22018,2018-10-26,Toronto Raptors,Dallas Mavericks,116.0,107.0,104.26487,97.456055
22018,2018-10-26,New Orleans Pelicans,Brooklyn Nets,117.0,115.0,112.04321,108.93142
22018,2018-10-26,New York Knicks,Golden State Warriors,100.0,128.0,109.583145,113.70834
22018,2018-10-27,New Orleans Pelicans,Utah Jazz,111.0,132.0,102.17145,101.70852
22018,2018-10-27,Detroit Pistons,Boston Celtics,89.0,109.0,106.62567,108.33594
22018,2018-10-27,Milwaukee Bucks,Orlando Magic,113.0,91.0,105.893776,99.826225
22018,2018-10-27,Cleveland Cavaliers,Indiana Pacers,107.0,119.0,109.86784,110.2325
22018,2018-10-27,Atlanta Hawks,Chicago Bulls,85.0,97.0,105.68582,104.091934
22018,2018-10-27,Miami Heat,Portland Trail Blazers,120.0,111.0,109.33612,107.383194
22018,2018-10-27,San Antonio Spurs,Los Angeles Lakers,110.0,106.0,106.0987,104.55922
22018,2018-10-27,Memphis Grizzlies,Phoenix Suns,117.0,96.0,104.06007,101.5126
22018,2018-10-27,Philadelphia 76ers,Charlotte Hornets,105.0,103.0,104.665634,101.67945
22018,2018-10-28,Oklahoma City Thunder,Phoenix Suns,117.0,110.0,112.48235,105.73584
22018,2018-10-28,LA Clippers,Washington Wizards,136.0,104.0,111.36774,109.46568
22018,2018-10-28,Brooklyn Nets,Golden State Warriors,114.0,120.0,116.34193,118.64531
22018,2018-10-28,Dallas Mavericks,Utah Jazz,104.0,113.0,100.359665,104.865456
22018,2018-10-29,Philadelphia 76ers,Atlanta Hawks,113.0,92.0,104.99907,99.7218
22018,2018-10-29,Denver Nuggets,New Orleans Pelicans,116.0,111.0,113.47034,113.024475
22018,2018-10-29,San Antonio Spurs,Dallas Mavericks,113.0,108.0,100.72523,96.52703
22018,2018-10-29,Minnesota Timberwolves,Los Angeles Lakers,124.0,120.0,109.28136,109.034065
22018,2018-10-29,Miami Heat,Sacramento Kings,113.0,123.0,109.555214,105.27808
22018,2018-10-29,Chicago Bulls,Golden State Warriors,124.0,149.0,108.26323,113.60523
22018,2018-10-29,Milwaukee Bucks,Toronto Raptors,124.0,109.0,102.843994,103.804146
22018,2018-10-29,New York Knicks,Brooklyn Nets,115.0,96.0,112.4515,113.34751
22018,2018-10-29,Indiana Pacers,Portland Trail Blazers,93.0,103.0,108.94588,106.86775
22018,2018-10-30,Memphis Grizzlies,Washington Wizards,107.0,95.0,105.690475,106.056305
22018,2018-10-30,Orlando Magic,Sacramento Kings,99.0,107.0,108.552284,109.68361
22018,2018-10-30,Oklahoma City Thunder,LA Clippers,128.0,110.0,114.12614,111.68501
22018,2018-10-30,Toronto Raptors,Philadelphia 76ers,129.0,112.0,107.01845,104.072815
22018,2018-10-30,Houston Rockets,Portland Trail Blazers,85.0,104.0,117.24753,113.022865
22018,2018-10-30,Cleveland Cavaliers,Atlanta Hawks,136.0,114.0,107.68044,104.719475
22018,2018-10-30,Charlotte Hornets,Miami Heat,125.0,113.0,106.40382,106.39149
22018,2018-10-30,Boston Celtics,Detroit Pistons,108.0,105.0,109.53466,105.32678
22018,2018-10-31,Phoenix Suns,San Antonio Spurs,90.0,120.0,109.754654,113.128654
22018,2018-10-31,Golden State Warriors,New Orleans Pelicans,131.0,121.0,111.58972,107.068756
22018,2018-10-31,Minnesota Timberwolves,Utah Jazz,128.0,125.0,102.09519,105.27157
22018,2018-10-31,New York Knicks,Indiana Pacers,101.0,107.0,107.68082,109.20911
22018,2018-10-31,Brooklyn Nets,Detroit Pistons,120.0,119.0,114.32894,112.35548
22018,2018-10-31,Chicago Bulls,Denver Nuggets,107.0,108.0,107.400536,110.31441
22018,2018-10-31,Los Angeles Lakers,Dallas Mavericks,114.0,113.0,104.20527,101.00967
22018,2018-11-01,Philadelphia 76ers,LA Clippers,122.0,113.0,112.18112,108.7712
22018,2018-11-01,Atlanta Hawks,Sacramento Kings,115.0,146.0,114.63049,114.20498
22018,2018-11-01,Charlotte Hornets,Oklahoma City Thunder,107.0,111.0,108.860756,108.38075
22018,2018-11-01,Boston Celtics,Milwaukee Bucks,117.0,113.0,109.126396,108.01758
22018,2018-11-01,Portland Trail Blazers,New Orleans Pelicans,132.0,119.0,111.264946,108.44133
22018,2018-11-01,Cleveland Cavaliers,Denver Nuggets,91.0,110.0,113.39997,113.02367
22018,2018-11-02,Washington Wizards,Oklahoma City Thunder,111.0,134.0,111.095726,111.002235
22018,2018-11-02,Orlando Magic,LA Clippers,95.0,120.0,112.24894,114.52216
22018,2018-11-02,Phoenix Suns,Toronto Raptors,98.0,107.0,115.130035,121.435524
22018,2018-11-02,Dallas Mavericks,New York Knicks,106.0,118.0,108.28569,106.399216
22018,2018-11-02,Brooklyn Nets,Houston Rockets,111.0,119.0,115.092674,118.51118
22018,2018-11-02,Chicago Bulls,Indiana Pacers,105.0,107.0,105.87976,108.99685
22018,2018-11-02,Golden State Warriors,Minnesota Timberwolves,116.0,99.0,118.10585,110.11274
22018,2018-11-02,Utah Jazz,Memphis Grizzlies,100.0,110.0,104.58135,97.34009
22018,2018-11-03,Portland Trail Blazers,Los Angeles Lakers,110.0,114.0,112.09379,107.05237
22018,2018-11-03,San Antonio Spurs,New Orleans Pelicans,109.0,95.0,108.0163,107.224785
22018,2018-11-03,Chicago Bulls,Houston Rockets,88.0,96.0,110.36424,116.362625
22018,2018-11-03,Denver Nuggets,Utah Jazz,103.0,88.0,108.89913,109.296776
22018,2018-11-03,Charlotte Hornets,Cleveland Cavaliers,126.0,94.0,111.814445,108.58476
22018,2018-11-03,Philadelphia 76ers,Detroit Pistons,109.0,99.0,109.82323,104.13205
22018,2018-11-03,Atlanta Hawks,Miami Heat,123.0,118.0,108.28751,110.778534
22018,2018-11-03,Indiana Pacers,Boston Celtics,102.0,101.0,112.14738,112.01683
22018,2018-11-04,San Antonio Spurs,Orlando Magic,110.0,117.0,106.793045,100.14055
22018,2018-11-04,Brooklyn Nets,Philadelphia 76ers,122.0,97.0,113.12335,113.82914
22018,2018-11-04,Portland Trail Blazers,Minnesota Timberwolves,111.0,81.0,112.47756,107.068855
22018,2018-11-04,Phoenix Suns,Memphis Grizzlies,102.0,100.0,111.18784,112.82984
22018,2018-11-04,Washington Wizards,New York Knicks,108.0,95.0,110.646,107.735306
22018,2018-11-04,Milwaukee Bucks,Sacramento Kings,144.0,109.0,108.83462,104.07402
22018,2018-11-04,Los Angeles Lakers,Toronto Raptors,107.0,121.0,109.62929,111.42844
22018,2018-11-05,Utah Jazz,Toronto Raptors,111.0,124.0,103.91816,103.7168
22018,2018-11-05,Detroit Pistons,Miami Heat,115.0,120.0,103.59673,104.12538
22018,2018-11-05,Orlando Magic,Cleveland Cavaliers,102.0,100.0,110.28037,110.95042
22018,2018-11-05,New York Knicks,Chicago Bulls,115.0,116.0,107.6976,105.10043
22018,2018-11-05,Golden State Warriors,Memphis Grizzlies,117.0,101.0,112.86717,103.52103
22018,2018-11-05,Oklahoma City Thunder,New Orleans Pelicans,122.0,116.0,113.37638,110.89893
22018,2018-11-05,Denver Nuggets,Boston Celtics,115.0,107.0,114.58027,114.152626
22018,2018-11-05,LA Clippers,Minnesota Timberwolves,120.0,109.0,111.5442,108.71773
22018,2018-11-05,Indiana Pacers,Houston Rockets,94.0,98.0,114.50508,116.03796
22018,2018-11-06,Dallas Mavericks,Washington Wizards,119.0,100.0,110.32832,109.86186
22018,2018-11-06,Phoenix Suns,Brooklyn Nets,82.0,104.0,117.87531,122.223206
22018,2018-11-06,Portland Trail Blazers,Milwaukee Bucks,118.0,103.0,107.58135,105.5474
22018,2018-11-06,Charlotte Hornets,Atlanta Hawks,113.0,102.0,108.22839,102.93794
22018,2018-11-07,Miami Heat,San Antonio Spurs,95.0,88.0,107.568665,104.53527
22018,2018-11-07,Sacramento Kings,Toronto Raptors,105.0,114.0,107.89126,112.82601
22018,2018-11-07,Orlando Magic,Detroit Pistons,96.0,103.0,108.587494,108.65394
22018,2018-11-07,Atlanta Hawks,New York Knicks,107.0,112.0,108.104935,107.83716
22018,2018-11-07,New Orleans Pelicans,Chicago Bulls,107.0,98.0,111.21058,105.41794
22018,2018-11-07,Utah Jazz,Dallas Mavericks,117.0,102.0,100.59369,94.38578
22018,2018-11-07,Cleveland Cavaliers,Oklahoma City Thunder,86.0,95.0,109.38745,111.241585
22018,2018-11-07,Los Angeles Lakers,Minnesota Timberwolves,114.0,110.0,114.050476,111.09977
22018,2018-11-07,Memphis Grizzlies,Denver Nuggets,89.0,87.0,107.756584,110.06803
22018,2018-11-07,Indiana Pacers,Philadelphia 76ers,94.0,100.0,109.631355,108.586815
22018,2018-11-08,Portland Trail Blazers,LA Clippers,116.0,105.0,112.96605,108.41504
22018,2018-11-08,Phoenix Suns,Boston Celtics,109.0,116.0,116.8712,122.92231
22018,2018-11-08,Golden State Warriors,Milwaukee Bucks,111.0,134.0,110.37527,105.35277
22018,2018-11-08,Oklahoma City Thunder,Houston Rockets,98.0,80.0,117.525116,118.21866
22018,2018-11-09,Miami Heat,Indiana Pacers,102.0,110.0,110.743706,108.40389
22018,2018-11-09,Denver Nuggets,Brooklyn Nets,110.0,112.0,116.44379,114.256966
22018,2018-11-09,Philadelphia 76ers,Charlotte Hornets,133.0,132.0,106.83693,104.05397
22018,2018-11-09,Sacramento Kings,Minnesota Timberwolves,121.0,110.0,109.02285,108.881325
22018,2018-11-09,Utah Jazz,Boston Celtics,123.0,115.0,105.85196,104.55924
22018,2018-11-09,Atlanta Hawks,Detroit Pistons,109.0,124.0,108.99506,109.2696
22018,2018-11-09,Orlando Magic,Washington Wizards,117.0,108.0,107.68443,108.87104
22018,2018-11-10,Miami Heat,Washington Wizards,110.0,116.0,111.33901,106.65221
22018,2018-11-10,Memphis Grizzlies,Philadelphia 76ers,112.0,106.0,103.733116,106.32385
22018,2018-11-10,LA Clippers,Milwaukee Bucks,128.0,126.0,105.80583,107.34191
22018,2018-11-10,Golden State Warriors,Brooklyn Nets,116.0,100.0,117.836754,111.89234
22018,2018-11-10,San Antonio Spurs,Houston Rockets,96.0,89.0,110.95797,113.51905
22018,2018-11-10,Toronto Raptors,New York Knicks,128.0,112.0,108.71844,100.64388
22018,2018-11-10,New Orleans Pelicans,Phoenix Suns,119.0,99.0,113.86126,105.67051
22018,2018-11-10,Sacramento Kings,Los Angeles Lakers,86.0,101.0,108.96483,109.741356
22018,2018-11-10,Chicago Bulls,Cleveland Cavaliers,99.0,98.0,107.59193,107.585175
22018,2018-11-10,Dallas Mavericks,Oklahoma City Thunder,111.0,96.0,106.24595,109.43583
22018,2018-11-11,New York Knicks,Orlando Magic,89.0,115.0,106.725296,104.373695
22018,2018-11-11,Houston Rockets,Indiana Pacers,115.0,103.0,117.77064,113.88944
22018,2018-11-11,Portland Trail Blazers,Boston Celtics,100.0,94.0,111.109604,108.919716
22018,2018-11-11,Detroit Pistons,Charlotte Hornets,103.0,113.0,103.56564,103.7282
22018,2018-11-11,Los Angeles Lakers,Atlanta Hawks,107.0,106.0,109.56806,103.35478
22018,2018-11-11,Denver Nuggets,Milwaukee Bucks,114.0,121.0,110.6413,110.82047
22018,2018-11-12,Minnesota Timberwolves,Brooklyn Nets,120.0,113.0,112.92833,113.89617
22018,2018-11-12,Chicago Bulls,Dallas Mavericks,98.0,103.0,99.32064,100.185265
22018,2018-11-12,Oklahoma City Thunder,Phoenix Suns,118.0,101.0,115.36046,106.04536
22018,2018-11-12,Memphis Grizzlies,Utah Jazz,88.0,96.0,98.10993,101.6661
22018,2018-11-12,LA Clippers,Golden State Warriors,121.0,116.0,112.62158,115.27987
22018,2018-11-12,Sacramento Kings,San Antonio Spurs,104.0,99.0,103.66239,104.67739
22018,2018-11-12,Washington Wizards,Orlando Magic,117.0,109.0,110.662735,107.408806
22018,2018-11-12,Toronto Raptors,New Orleans Pelicans,110.0,126.0,107.69724,102.95241
22018,2018-11-12,Miami Heat,Philadelphia 76ers,114.0,124.0,107.81576,106.955444
22018,2018-11-13,Denver Nuggets,Houston Rockets,99.0,109.0,117.30429,118.80017
22018,2018-11-13,Cleveland Cavaliers,Charlotte Hornets,113.0,89.0,107.08318,108.115036
22018,2018-11-13,Golden State Warriors,Atlanta Hawks,110.0,103.0,114.79468,104.5403
22018,2018-11-14,Oklahoma City Thunder,New York Knicks,128.0,103.0,108.74024,102.00385
22018,2018-11-14,Orlando Magic,Philadelphia 76ers,111.0,106.0,105.841866,109.852135
22018,2018-11-14,Boston Celtics,Chicago Bulls,111.0,82.0,109.58813,103.493935
22018,2018-11-14,Dallas Mavericks,Utah Jazz,118.0,68.0,100.841705,104.42464
22018,2018-11-14,Phoenix Suns,San Antonio Spurs,116.0,96.0,109.5378,113.632355
22018,2018-11-14,Toronto Raptors,Detroit Pistons,104.0,106.0,107.836464,100.63115
22018,2018-11-14,Milwaukee Bucks,Memphis Grizzlies,113.0,116.0,102.66949,96.74773
22018,2018-11-14,Brooklyn Nets,Miami Heat,107.0,120.0,109.734566,108.4505
22018,2018-11-14,Washington Wizards,Cleveland Cavaliers,119.0,95.0,114.613785,112.01735
22018,2018-11-14,Los Angeles Lakers,Portland Trail Blazers,126.0,117.0,113.229996,113.01089
22018,2018-11-14,Minnesota Timberwolves,New Orleans Pelicans,107.0,100.0,108.14144,110.07688
22018,2018-11-15,Denver Nuggets,Atlanta Hawks,138.0,93.0,112.57911,106.381744
22018,2018-11-15,Houston Rockets,Golden State Warriors,107.0,86.0,118.59696,116.75944
22018,2018-11-15,LA Clippers,San Antonio Spurs,116.0,111.0,106.00966,103.24377
22018,2018-11-16,Washington Wizards,Brooklyn Nets,104.0,115.0,115.644135,114.93705
22018,2018-11-16,Minnesota Timberwolves,Portland Trail Blazers,112.0,96.0,111.0236,112.64841
22018,2018-11-16,Memphis Grizzlies,Sacramento Kings,112.0,104.0,104.80431,104.185814
22018,2018-11-16,Boston Celtics,Toronto Raptors,123.0,116.0,106.29135,107.670044
22018,2018-11-16,Milwaukee Bucks,Chicago Bulls,123.0,104.0,105.8583,98.79473
22018,2018-11-16,Philadelphia 76ers,Utah Jazz,113.0,107.0,100.26339,99.532715
22018,2018-11-16,Indiana Pacers,Miami Heat,99.0,91.0,104.562645,102.46106
22018,2018-11-16,New Orleans Pelicans,New York Knicks,129.0,124.0,109.446365,103.97539
22018,2018-11-17,Brooklyn Nets,LA Clippers,119.0,127.0,118.0067,117.32104
22018,2018-11-17,Boston Celtics,Utah Jazz,86.0,98.0,103.40046,102.29166
22018,2018-11-17,New Orleans Pelicans,Denver Nuggets,125.0,115.0,112.52646,110.62104
22018,2018-11-17,Chicago Bulls,Toronto Raptors,83.0,122.0,104.18028,109.84335
22018,2018-11-17,Phoenix Suns,Oklahoma City Thunder,100.0,110.0,113.42188,118.575325
22018,2018-11-17,Orlando Magic,Los Angeles Lakers,130.0,117.0,107.4952,110.00736
22018,2018-11-17,Charlotte Hornets,Philadelphia 76ers,119.0,122.0,107.6764,108.35104
22018,2018-11-17,Houston Rockets,Sacramento Kings,132.0,112.0,118.7115,112.28193
22018,2018-11-17,Indiana Pacers,Atlanta Hawks,97.0,89.0,107.59089,100.899414
22018,2018-11-17,Dallas Mavericks,Golden State Warriors,112.0,109.0,111.2446,114.30285
22018,2018-11-18,San Antonio Spurs,Golden State Warriors,104.0,92.0,108.32759,110.2255
22018,2018-11-18,Washington Wizards,Portland Trail Blazers,109.0,119.0,114.3922,114.676315
22018,2018-11-18,Minnesota Timberwolves,Memphis Grizzlies,87.0,100.0,104.60069,102.63295
22018,2018-11-18,Orlando Magic,New York Knicks,131.0,117.0,104.61635,103.43774
22018,2018-11-18,Miami Heat,Los Angeles Lakers,97.0,113.0,108.8651,107.07908
22018,2018-11-19,Milwaukee Bucks,Denver Nuggets,104.0,98.0,108.73173,105.8937
22018,2018-11-19,Detroit Pistons,Cleveland Cavaliers,113.0,102.0,108.292786,105.78872
22018,2018-11-19,Charlotte Hornets,Boston Celtics,117.0,112.0,109.87897,111.465355
22018,2018-11-19,New Orleans Pelicans,San Antonio Spurs,140.0,126.0,105.80135,102.66316
22018,2018-11-19,Sacramento Kings,Oklahoma City Thunder,117.0,113.0,106.04138,109.37451
22018,2018-11-19,Memphis Grizzlies,Dallas Mavericks,98.0,88.0,100.16045,99.453804
22018,2018-11-19,Atlanta Hawks,LA Clippers,119.0,127.0,112.34569,115.621895
