season_id,team_id_home,team_id_away,team_name_home,team_name_away,team_abbreviation_home,team_abbreviation_away,game_date,pts_home,pts_away,elo_h,elo_a,elo_h_ofg,elo_a_ofg,elo_h_dfg,elo_a_dfg,elo_h_ofg3,elo_a_ofg3,elo_h_dfg3,elo_a_dfg3
22015,1610612751,1610612761,Brooklyn Nets,Toronto Raptors,BKN,TOR,2016-01-06,74.0,91.0,1372.1400953423079,1534.0667959157379,1470.3595905938507,1454.457826328519,1517.8853500110074,1477.585573530043,1393.0626024545961,1441.52086905762,1284.9882616407408,1454.8886910692745
22015,1610612764,1610612739,Washington Wizards,Cleveland Cavaliers,WAS,CLE,2016-01-06,115.0,121.0,1484.02747989347,1682.056442452335,1498.52310738908,1555.6954640935312,1502.0782187410655,1558.1880206938015,1525.146519218088,1561.3554483472285,1419.1718577938104,1644.0641299390886
22015,1610612748,1610612752,Miami Heat,New York Knicks,MIA,NYK,2016-01-06,90.0,98.0,1530.2030313494283,1364.2036729704919,1566.9533766313632,1468.949187315213,1497.2544247525116,1422.964898511026,1475.6607624283279,1501.6221114489651,1413.1976487198472,1471.2212442005402
22015,1610612758,1610612747,Sacramento Kings,Los Angeles Lakers,SAC,LAL,2016-01-07,118.0,115.0,1435.6435056996222,1271.7836582419936,1537.6736680079985,1353.5585510435064,1490.082608396358,1373.5102179638063,1522.0361893706781,1500.2823428655465,1342.8540512555903,1474.6710948055947
22015,1610612741,1610612738,Chicago Bulls,Boston Celtics,CHI,BOS,2016-01-07,101.0,92.0,1582.738595292433,1549.9155876793725,1590.352097454499,1467.5327999307362,1556.8626525523302,1556.32418344331,1559.0700307174068,1517.8683493089618,1518.2772633001498,1568.9005274140272
22015,1610612745,1610612762,Houston Rockets,Utah Jazz,HOU,UTA,2016-01-07,103.0,94.0,1533.7027713044852,1508.651884590292,1471.565626194967,1487.0194011786998,1392.6444141895595,1491.7096546321209,1555.8488817577427,1467.9543628896379,1597.7694097233173,1556.5312583028328
22015,1610612755,1610612737,Philadelphia 76ers,Atlanta Hawks,PHI,ATL,2016-01-07,98.0,126.0,1193.991761893728,1557.5377493929484,1369.5837097867943,1516.5836298935535,1365.8214536483981,1497.5136557361957,1366.1327222958598,1457.9730115491577,1538.9980031749903,1518.4604755434239
22015,1610612751,1610612753,Brooklyn Nets,Orlando Magic,BKN,ORL,2016-01-08,77.0,83.0,1363.9754929932317,1430.9373357737297,1459.9022203483883,1511.0594493151937,1506.730603281557,1554.3083240939966,1404.4483693292755,1457.8536132216516,1299.5225867368717,1427.4003916034155
22015,1610612747,1610612760,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,2016-01-08,113.0,117.0,1268.6576902166464,1657.535477768422,1348.4117955404586,1608.9827167707165,1366.7449585214054,1549.2290561329135,1510.9076519714695,1471.8182691854065,1481.0492323632097,1429.2065626402825
22015,1610612756,1610612748,Phoenix Suns,Miami Heat,PHX,MIA,2016-01-08,95.0,103.0,1385.9158946605548,1517.171661912531,1391.0358738996506,1554.20509762521,1459.464295560564,1485.1482017580363,1476.3368475915852,1466.4066025046193,1530.1709505060453,1404.852346964253
22015,1610612740,1610612754,New Orleans Pelicans,Indiana Pacers,NOP,IND,2016-01-08,86.0,91.0,1448.4434015864017,1569.61311740937,1520.089633370429,1499.3940654493113,1494.740154796817,1524.0223746035572,1475.099711608748,1587.4330540225199,1472.0539637794025,1604.011538634087
22015,1610612764,1610612761,Washington Wizards,Toronto Raptors,WAS,TOR,2016-01-08,88.0,97.0,1480.2976358169308,1542.231398264814,1510.1539662284163,1464.9151965739816,1493.679293444395,1488.7403202594933,1536.1849391546637,1430.1351021829407,1434.8702990993677,1440.3543659731436
22015,1610612763,1610612743,Memphis Grizzlies,Denver Nuggets,MEM,DEN,2016-01-08,91.0,84.0,1535.0875976499867,1377.3920483414122,1518.7831070556765,1363.7841299840704,1559.4189043587917,1447.1986580049586,1461.1423320483782,1465.9087421303734,1291.846551813561,1540.8785303735576
22015,1610612749,1610612742,Milwaukee Bucks,Dallas Mavericks,MIL,DAL,2016-01-08,96.0,95.0,1390.0582754695736,1554.123309415799,1505.3932553426603,1499.1564442334186,1550.3909676199683,1466.1060561245774,1485.5573864839173,1490.911700237055,1368.0293984152547,1515.1578162033913
22015,1610612759,1610612752,San Antonio Spurs,New York Knicks,SAS,NYK,2016-01-08,100.0,99.0,1800.0298392888144,1377.2350424073893,1649.9382444036194,1481.6974663213662,1685.5481553554578,1435.0711215055012,1616.6260890054057,1510.8762713726737,1627.5703450621131,1479.5665459561344
22015,1610612757,1610612744,Portland Trail Blazers,Golden State Warriors,POR,GSW,2016-01-08,108.0,128.0,1479.5381924233604,1862.1309799958128,1487.74438140633,1749.3901481435507,1469.6028395896196,1741.0589474800736,1446.9044591420404,1722.9400559730284,1604.414446200908,1801.244726065499
22015,1610612750,1610612739,Minnesota Timberwolves,Cleveland Cavaliers,MIN,CLE,2016-01-08,99.0,125.0,1283.2925142486786,1685.7862865288741,1360.480365260335,1544.064605254195,1368.4848848755153,1566.586945990472,1403.6898397333887,1550.317028410653,1234.3315805527154,1628.3656886335314
22015,1610612762,1610612748,Utah Jazz,Miami Heat,UTA,MIA,2016-01-09,98.0,83.0,1499.6832466117492,1522.938414897563,1476.5748988800087,1559.8260235474,1478.9331665438867,1474.4103031781665,1460.4315485873963,1476.692340130901,1547.712645117311,1418.3106158218247
22015,1610612755,1610612761,Philadelphia 76ers,Toronto Raptors,PHI,TOR,2016-01-09,95.0,108.0,1189.5243330815454,1550.1909180559937,1363.579095919597,1476.2099641125835,1359.440193813818,1498.8824657600485,1358.7162037158412,1443.096071166141,1528.4075731461862,1430.196534947765
22015,1610612765,1610612751,Detroit Pistons,Brooklyn Nets,DET,BKN,2016-01-09,103.0,89.0,1513.9696312341528,1357.7448306147999,1453.2209281171904,1451.3640943709102,1413.9504399871528,1498.0915040273342,1544.329334891006,1395.973502950323,1621.7739311133064,1293.045539959004
22015,1610612753,1610612764,Orlando Magic,Washington Wizards,ORL,WAS,2016-01-09,99.0,105.0,1437.1679981521615,1472.338116025751,1519.5975752926718,1498.8591986898143,1562.9474233482194,1483.5371479438397,1466.328479600604,1523.2239701714634,1433.8774383812834,1445.0281301247462
22015,1610612746,1610612766,LA Clippers,Charlotte Hornets,LAC,CHA,2016-01-09,97.0,83.0,1649.780871821576,1461.4884808937097,1663.079708856303,1409.6595125492329,1609.3712819766627,1406.6793326378408,1575.823645670856,1472.0907153448225,1639.9385003789007,1487.976849774332
22015,1610612758,1610612744,Sacramento Kings,Golden State Warriors,SAC,GSW,2016-01-09,116.0,128.0,1438.7694737249694,1865.3405086744046,1542.820423511046,1753.0203372250646,1496.847867838759,1744.5243478248988,1511.4108802647552,1726.3305807280733,1336.4759136979753,1806.1167136474949
22015,1610612737,1610612741,Atlanta Hawks,Chicago Bulls,ATL,CHI,2016-01-09,120.0,105.0,1562.005178205131,1591.4925459435992,1522.5882437607509,1596.957318004276,1503.8949155707758,1566.8471541779459,1465.3895301291764,1567.8896789568087,1529.050905572228,1529.7240936524322
22015,1610612745,1610612754,Houston Rockets,Indiana Pacers,HOU,IND,2016-01-10,107.0,103.0,1542.671409283028,1574.2724313532713,1482.0101284936582,1509.9890282639076,1405.4209022777936,1533.1815544885599,1563.3716960599843,1574.3079839363186,1606.588022908839,1590.3861624849792
22015,1610612743,1610612766,Denver Nuggets,Charlotte Hornets,DEN,CHA,2016-01-10,95.0,92.0,1372.5823718156762,1455.0584258823828,1377.9711983155091,1405.8865059220636,1460.3207905277554,1401.9306138206491,1455.771562426271,1484.9907255123758,1524.7294743086343,1482.0915601058603
22015,1610612763,1610612738,Memphis Grizzlies,Boston Celtics,MEM,BOS,2016-01-10,101.0,98.0,1539.8972741757227,1541.1616370282063,1504.5960387242378,1460.9275793809593,1546.2967718359948,1546.3396818176943,1471.2795117524806,1509.04870106956,1307.9956078784844,1557.4536970617448
22015,1610612757,1610612760,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,2016-01-10,115.0,110.0,1476.3286637447686,1658.7501800590674,1484.114192324816,1612.631326289391,1466.1374392447945,1554.4117805297726,1443.5139343869955,1462.938628832327,1599.5424586189122,1420.687738027472
22015,1610612750,1610612742,Minnesota Timberwolves,Dallas Mavericks,MIN,DAL,2016-01-10,87.0,93.0,1279.8260842376403,1548.3076549050445,1355.3219202475773,1489.3359348078784,1363.6398256457278,1458.4854762086338,1397.6762064648865,1480.757602898216,1232.4558312621634,1521.159322458707
22015,1610612752,1610612749,New York Knicks,Milwaukee Bucks,NYK,MIL,2016-01-10,100.0,88.0,1376.5837556821652,1395.873929980328,1476.1937620050721,1515.2137647682005,1431.2459771547212,1558.0115475359119,1523.8293601738112,1495.7114838227562,1493.586185608045,1362.027892159939
22015,1610612746,1610612740,LA Clippers,New Orleans Pelicans,LAC,NOP,2016-01-10,114.0,111.0,1656.210926832903,1443.7840876425005,1666.8527154834721,1509.4946705558327,1614.1200007938544,1485.5809749118143,1562.9236355033026,1488.2247816949493,1645.8237900473725,1485.6793399285102
22015,1610612755,1610612739,Philadelphia 76ers,Cleveland Cavaliers,PHI,CLE,2016-01-10,85.0,95.0,1186.821657013883,1689.2527165399124,1356.7118911019754,1549.2230502669527,1353.251204021617,1571.4320052202595,1371.0982019486848,1556.3306616791551,1535.6537911285232,1630.2414379240834
22015,1610612747,1610612762,Los Angeles Lakers,Utah Jazz,LAL,UTA,2016-01-10,74.0,86.0,1267.442987926001,1513.8762094863416,1344.7631860217841,1488.9262289910907,1361.5622341245462,1488.8029954248805,1519.787292324549,1470.8992303608902,1489.5680569760202,1554.151325613257
22015,1610612751,1610612759,Brooklyn Nets,San Antonio Spurs,BKN,SAS,2016-01-11,79.0,106.0,1350.3881830922114,1800.6811260140385,1441.4175378333878,1655.4419487199134,1485.7159901836908,1689.3732997062377,1410.0016343304464,1603.6730002042682,1290.4259200001302,1613.5507054102025
22015,1610612741,1610612764,Chicago Bulls,Washington Wizards,CHI,WAS,2016-01-11,100.0,114.0,1577.0623188939821,1479.2575272319611,1584.8489071093863,1509.4553892667961,1555.0548146043013,1495.7837735826604,1555.0222003484876,1531.6008692391154,1519.7047177662014,1454.7072975668952
22015,1610612744,1610612748,Golden State Warriors,Miami Heat,GSW,MIA,2016-01-11,111.0,103.0,1867.162340337449,1508.7454520229705,1757.6143300413808,1547.474693436318,1748.3996126815557,1464.5404742971728,1730.829134909027,1466.224658357407,1807.3720921176448,1411.8719353258787
22015,1610612763,1610612745,Memphis Grizzlies,Houston Rockets,MEM,HOU,2016-01-12,91.0,107.0,1545.4948019447058,1549.5474267902262,1493.345736372089,1472.8136896711344,1536.298006884541,1398.940901720941,1462.3623343332547,1573.686363809277,1304.1522853439244,1616.1220336127474
22015,1610612750,1610612760,Minnesota Timberwolves,Oklahoma City Thunder,MIN,OKC,2016-01-12,96.0,101.0,1277.1212215326343,1648.3652201529158,1348.9985953805808,1619.0922659873722,1356.303852890374,1541.9243362931866,1390.0229209639538,1472.3801229867688,1229.2657182674438,1415.4243905543783
22015,1610612749,1610612741,Milwaukee Bucks,Chicago Bulls,MIL,CHI,2016-01-12,106.0,101.0,1383.709099108231,1560.8542393495748,1504.0953770175283,1572.7123387074005,1544.5166654002767,1543.3652159467315,1486.5190191109625,1564.3490995497345,1355.643282376184,1527.8554648678048
22015,1610612754,1610612756,Indiana Pacers,Phoenix Suns,IND,PHX,2016-01-12,116.0,97.0,1567.396413846073,1380.1491416755227,1519.1854670864313,1385.4149479774608,1539.6615550454126,1470.202194140434,1563.9933161870258,1466.0511099653036,1580.852151781071,1516.7126816484736
22015,1610612765,1610612759,Detroit Pistons,San Antonio Spurs,DET,SAS,2016-01-12,99.0,109.0,1521.3262787567412,1803.4436073473871,1463.1674846547128,1659.958497805105,1426.3259538307962,1694.1019246556339,1530.3012035108827,1608.6123116649874,1624.3935510721801,1616.2446364076145
22015,1610612742,1610612739,Dallas Mavericks,Cleveland Cavaliers,DAL,CLE,2016-01-12,107.0,110.0,1551.0125176100505,1690.334515292028,1495.6592596748749,1534.187244871414,1465.8214489639877,1555.8654437236025,1488.4108883991487,1541.4528707610027,1524.3494354534266,1637.5843109662064
22015,1610612752,1610612738,New York Knicks,Boston Celtics,NYK,BOS,2016-01-12,120.0,114.0,1388.7485865542624,1535.5641092592232,1487.3121497557443,1472.177881733108,1444.7408592903564,1556.338446769148,1533.021824885605,1517.9658784887858,1499.9707953918,1561.2970195963048
22015,1610612747,1610612740,Los Angeles Lakers,New Orleans Pelicans,LAL,NOP,2016-01-12,95.0,91.0,1262.950696177552,1441.2471243254383,1338.6897313980214,1503.737574901914,1355.0691170626374,1479.1205863818761,1508.3893945876962,1480.3422606422478,1481.4057947421427,1479.987781401454
22015,1610612764,1610612749,Washington Wizards,Milwaukee Bucks,WAS,MIL,2016-01-13,106.0,101.0,1495.4656067763685,1394.0117031298803,1521.591957668782,1516.0450489618488,1507.4733722402302,1554.483524142274,1522.2739700378684,1478.7224148166079,1446.5565504652918,1350.2303051058252
22015,1610612766,1610612737,Charlotte Hornets,Atlanta Hawks,CHA,ATL,2016-01-13,107.0,84.0,1448.1815631680972,1576.435405254748,1395.084763282284,1534.6966546556405,1393.5955724350683,1515.6872551444203,1474.1517075120894,1478.2570087374975,1473.3126539227244,1539.0702814584588
22015,1610612746,1610612748,LA Clippers,Miami Heat,LAC,MIA,2016-01-13,104.0,90.0,1658.747890149965,1506.7115559764854,1672.6098111373908,1542.8794726174942,1620.5803893237926,1461.2748786237523,1570.8061565560042,1482.6448009186624,1651.5153485744288,1430.0104822187952
22015,1610612738,1610612754,Boston Celtics,Indiana Pacers,BOS,IND,2016-01-13,103.0,94.0,1524.7969894128692,1575.303746775346,1462.6132056795939,1525.5148544908193,1543.2324979051334,1547.68856962063,1508.398952407641,1571.2466865311253,1569.5500147201797,1589.0267590554395
22015,1610612757,1610612762,Portland Trail Blazers,Utah Jazz,POR,UTA,2016-01-13,99.0,85.0,1486.7136236509202,1518.3685012347908,1477.6532526268347,1494.9996836148534,1478.6248834813805,1495.2961124867893,1434.0724402325536,1482.297128097743,1604.805806092006,1562.3135878471346
22015,1610612758,1610612740,Sacramento Kings,New Orleans Pelicans,SAC,NOP,2016-01-13,97.0,109.0,1436.947642061925,1431.9647144216278,1538.22643069473,1509.314902274567,1492.972602982102,1485.6944671848967,1506.9123260838014,1491.1477730449874,1335.2205352278254,1490.0285948795854
22015,1610612745,1610612750,Houston Rockets,Minnesota Timberwolves,HOU,MIN,2016-01-13,107.0,104.0,1563.2664313258654,1275.6415873189155,1463.40396249587,1345.5106681379425,1392.700495613728,1351.190150153137,1580.5875307533374,1382.3499297547935,1618.9691924449908,1224.1637984697486
22015,1610612751,1610612752,Brooklyn Nets,New York Knicks,BKN,NYK,2016-01-13,110.0,104.0,1347.6257017588628,1399.5157064006164,1436.9009887481961,1496.8768258092584,1480.9873652342947,1457.846808154371,1405.0623228697273,1542.5887509667498,1287.7319890027181,1491.7178002679252
22015,1610612760,1610612742,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,2016-01-13,108.0,89.0,1649.8448543666345,1547.559124154022,1622.5801932300105,1506.763660945386,1547.0380390304235,1458.3566155222102,1480.053114195929,1499.9258080863913,1420.5263103520736,1517.497900606107
22015,1610612743,1610612744,Denver Nuggets,Golden State Warriors,DEN,GSW,2016-01-13,112.0,110.0,1379.4592345299618,1869.196236383934,1388.7729409552887,1762.2095508602044,1468.6558319133362,1751.6652083549761,1466.6105804265574,1714.4089923477716,1533.5083804917701,1789.2335452247282
22015,1610612763,1610612765,Memphis Grizzlies,Detroit Pistons,MEM,DET,2016-01-14,103.0,101.0,1531.7757974090666,1517.9359967261078,1502.7554635473534,1458.2946640372788,1542.538412991754,1422.7994400194732,1455.4611673891943,1522.5177681087762,1301.305126511681,1634.15904945342
22015,1610612755,1610612741,Philadelphia 76ers,Chicago Bulls,PHI,CHI,2016-01-14,111.0,115.0,1185.7398582617673,1550.5516353279254,1371.7476964975142,1560.76266676308,1368.817765518274,1533.398357204734,1385.9759928668373,1572.1457038440892,1528.3109180864,1533.2684421381637
22015,1610612744,1610612747,Golden State Warriors,Los Angeles Lakers,GSW,LAL,2016-01-14,116.0,98.0,1860.0911236176123,1272.2331060813624,1764.2967848053786,1333.1124040253685,1754.9441918741798,1348.4952362596168,1718.2820646832872,1497.5838821849566,1792.9661017582157,1471.3649812640112
22015,1610612759,1610612739,San Antonio Spurs,Cleveland Cavaliers,SAS,CLE,2016-01-14,99.0,95.0,1806.8338893780206,1693.7879087480567,1664.831318422539,1523.0828436009028,1697.6284384669568,1563.33027716538,1616.395747067094,1529.9379510737601,1606.4791380263746,1644.4358458135262
22015,1610612753,1610612761,Orlando Magic,Toronto Raptors,ORL,TOR,2016-01-14,103.0,106.0,1430.2485869459515,1552.8935941236562,1509.00138471569,1483.077168930205,1550.7007977093988,1505.0714555522495,1457.951580532952,1430.7140729332973,1424.1982709391343,1422.950316965428
22015,1610612762,1610612758,Utah Jazz,Sacramento Kings,UTA,SAC,2016-01-14,101.0,103.0,1504.4936176018562,1425.2567837453419,1484.500827629385,1547.396205451892,1484.8166438690946,1482.7631520312755,1470.9179556690342,1496.4588969045274,1553.5305505134702,1329.4030708378539
22015,1610612751,1610612757,Brooklyn Nets,Portland Trail Blazers,BKN,POR,2016-01-15,104.0,116.0,1356.4623968475478,1500.5885072838548,1448.6102871837888,1488.1521086123032,1490.3223095839587,1489.1043520990752,1418.8261006534458,1445.4516126612625,1303.0101883808074,1613.5888434256703
22015,1610612738,1610612756,Boston Celtics,Phoenix Suns,BOS,PHX,2016-01-15,117.0,103.0,1535.8563158197874,1372.2418087462497,1474.404135901753,1379.0855605730728,1553.3607469268713,1462.1751795652165,1520.1883805711911,1458.797739621204,1580.1100139964333,1508.538074374105
22015,1610612749,1610612737,Milwaukee Bucks,Atlanta Hawks,MIL,ATL,2016-01-15,108.0,101.0,1388.9928890790825,1552.4263650606013,1526.2046882648317,1520.8814722424804,1563.138660343873,1502.3110177703763,1469.9694048584104,1468.1388541687334,1342.9338777599585,1527.1999048712528
22015,1610612740,1610612766,New Orleans Pelicans,Charlotte Hornets,NOP,CHA,2016-01-15,109.0,107.0,1443.655572738211,1472.190603362244,1500.145127517405,1408.899945695444,1495.9039181357232,1406.9718098091123,1501.6012022242614,1484.2698620808535,1495.846059269557,1485.1830305099304
22015,1610612745,1610612739,Houston Rockets,Cleveland Cavaliers,HOU,CLE,2016-01-15,77.0,91.0,1565.054936139317,1689.465479254037,1470.1352233439536,1536.9504470838908,1401.5113844838963,1577.0140230200293,1565.4297260769015,1542.3762825405859,1600.8374083070403,1653.3476896121624
22015,1610612743,1610612748,Denver Nuggets,Miami Heat,DEN,MIA,2016-01-15,95.0,98.0,1388.5643472962836,1499.2281917999908,1386.6857070101146,1556.4490403627663,1465.3768483941326,1455.5636352949355,1462.7375080910417,1475.1291941330437,1529.7758239582827,1425.642720005957
22015,1610612741,1610612742,Chicago Bulls,Dallas Mavericks,CHI,DAL,2016-01-15,77.0,83.0,1551.9271394938655,1536.4440297029466,1565.802351069929,1499.9789088506654,1518.9865090491398,1450.8550483585595,1557.2473821510748,1489.3544489345875,1523.125762809029,1504.777119762398
22015,1610612760,1610612750,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,2016-01-15,113.0,93.0,1660.9599488177098,1273.8530825054638,1629.364945324731,1338.779407289859,1554.5396061940742,1342.3792612829686,1490.6244733477329,1397.5077344312294,1433.2470911957826,1242.295582607699
22015,1610612754,1610612764,Indiana Pacers,Washington Wizards,IND,WAS,2016-01-15,104.0,118.0,1564.2444203684279,1500.4844208271663,1513.72392426866,1511.4323183657991,1537.560320598892,1498.8182360386313,1559.4572583675752,1531.0269799960658,1578.4667597791858,1453.8529778111586
22015,1610612762,1610612747,Utah Jazz,Los Angeles Lakers,UTA,LAL,2016-01-16,109.0,82.0,1498.587953790528,1271.2481740607425,1476.2915831466216,1331.5699474477924,1494.7575403111375,1346.7374902925444,1461.651761667683,1493.2002463247961,1557.8469924003389,1468.6505390694617
22015,1610612764,1610612738,Washington Wizards,Boston Celtics,WAS,BOS,2016-01-16,117.0,119.0,1515.5119777663854,1542.9925327113108,1521.4982751292232,1481.7274674199236,1509.9287240077736,1560.7948607161122,1541.8434476504608,1528.4395782768172,1467.29337393541,1588.0786613443481
22015,1610612737,1610612751,Atlanta Hawks,Brooklyn Nets,ATL,BKN,2016-01-16,114.0,86.0,1540.3918121870292,1349.461358059056,1531.0346747279877,1439.7435037228051,1514.0441068103457,1480.2872540931999,1478.1915411653342,1409.5909478052426,1532.3433406085303,1300.1434197587314
22015,1610612755,1610612757,Philadelphia 76ers,Portland Trail Blazers,PHI,POR,2016-01-16,114.0,89.0,1184.3643540958271,1507.5895460723466,1366.7080121906652,1497.018892073287,1383.2296136738682,1499.139407589834,1400.8743145598517,1454.6867655094657,1538.4535974155347,1616.4556120477464
22015,1610612765,1610612744,Detroit Pistons,Golden State Warriors,DET,GSW,2016-01-16,113.0,95.0,1513.3039150985508,1861.0760556382322,1469.5674088280616,1765.8392413829547,1436.1155433820857,1756.7019378412522,1510.6113373766066,1722.6657005434477,1636.7250782043066,1795.6805439527652
22015,1610612766,1610612749,Charlotte Hornets,Milwaukee Bucks,CHA,MIL,2016-01-16,92.0,105.0,1466.9711369167856,1401.0274419526545,1401.4674347105847,1516.0514857793244,1399.4770063237115,1551.4055713039036,1474.7682847968708,1459.9167178618095,1495.4898408243953,1337.790442022681
22015,1610612763,1610612752,Memphis Grizzlies,New York Knicks,MEM,NYK,2016-01-16,103.0,95.0,1536.4078790366236,1390.6790113119314,1491.4827187565706,1485.1675273736657,1529.2223096291416,1448.511863804707,1467.367598121364,1528.8249731830313,1298.7390977607945,1476.439600889836
22015,1610612746,1610612758,LA Clippers,Sacramento Kings,LAC,SAC,2016-01-16,103.0,110.0,1666.2312543264597,1431.16244755667,1659.0402433921188,1555.6054499346553,1626.2916326526095,1472.8222555892326,1578.321763341623,1505.7250909058785,1655.883110787267,1325.0866289509852
22015,1610612747,1610612745,Los Angeles Lakers,Houston Rockets,LAL,HOU,2016-01-17,95.0,112.0,1262.8115111849168,1556.7050642468448,1325.5100830198717,1462.0349583037212,1340.7575221010252,1396.1728614033352,1482.2946954342215,1574.7671667075824,1461.1628651768335,1592.3373721665594
22015,1610612759,1610612742,San Antonio Spurs,Dallas Mavericks,SAS,DAL,2016-01-17,112.0,83.0,1811.1563188720402,1544.4825461488965,1650.963714939551,1511.851113403529,1683.9446926123076,1442.7912739827918,1603.9574156002682,1501.284065689506,1597.5672942277383,1515.3047457245696
22015,1610612750,1610612756,Minnesota Timberwolves,Phoenix Suns,MIN,PHX,2016-01-17,117.0,87.0,1270.717874885496,1365.1055918547263,1335.6182359685938,1371.7622290549023,1337.8250819679954,1454.7410657759756,1410.1254702483793,1450.546541915578,1257.297805856429,1500.5694270261902
22015,1610612760,1610612748,Oklahoma City Thunder,Miami Heat,OKC,MIA,2016-01-17,99.0,74.0,1664.0951564376776,1503.0867180567798,1632.5261166459961,1561.9178504798535,1559.0937855090474,1465.8460071877746,1478.006737530583,1464.772683894834,1418.2448679470526,1418.553275905081
22015,1610612743,1610612754,Denver Nuggets,Indiana Pacers,DEN,IND,2016-01-17,129.0,126.0,1384.7058210394946,1549.2168634292088,1381.2168968930273,1503.657967505236,1455.0944765012935,1526.4498326297498,1473.0940183292514,1548.6407907131802,1536.8652680591588,1565.0263636549344
22015,1610612739,1610612744,Cleveland Cavaliers,Golden State Warriors,CLE,GSW,2016-01-18,98.0,132.0,1697.8153511465093,1834.620858444994,1545.0507121241233,1748.914265205699,1582.3525461005904,1739.4301129388525,1533.038841909905,1727.222025958729,1661.8477257526433,1801.4000127790935
22015,1610612742,1610612738,Dallas Mavericks,Boston Celtics,DAL,BOS,2016-01-18,118.0,113.0,1537.0913941061867,1547.4359045047613,1505.6540101190337,1472.8671895899276,1438.7973387101042,1549.3411869539343,1514.1561188725955,1538.8251813613288,1527.6291775273974,1594.7357811002746
22015,1610612764,1610612757,Washington Wizards,Portland Trail Blazers,WAS,POR,2016-01-18,98.0,108.0,1511.0686059729348,1475.0585603157158,1530.3585529592192,1483.4347527801037,1521.3823977699515,1485.9217531033714,1531.4578445659492,1443.1501861977615,1460.6362541794836,1604.2475084472308
22015,1610612761,1610612751,Toronto Raptors,Brooklyn Nets,TOR,BKN,2016-01-18,112.0,100.0,1556.5799543915932,1339.2936378803252,1473.8219461629908,1432.3122291143563,1496.3772746014688,1471.2558085913374,1421.4964293129951,1421.5401665352488,1412.9862358136638,1295.9821902947317
22015,1610612766,1610612762,Charlotte Hornets,Utah Jazz,CHA,UTA,2016-01-18,124.0,119.0,1452.5700621712153,1507.0246166663537,1394.6508399727454,1482.3514475745424,1393.5909255725785,1500.7375085026567,1464.3410825078643,1472.5573125582578,1501.2388835951658,1565.334666292967
22015,1610612765,1610612741,Detroit Pistons,Chicago Bulls,DET,CHI,2016-01-18,101.0,111.0,1539.759112291789,1543.8886230479156,1486.4923850053174,1553.9301465170654,1453.3873682844853,1527.0502834249075,1506.0550119613251,1545.3177653961563,1631.0056093779783,1512.5981368468574
22015,1610612752,1610612755,New York Knicks,Philadelphia 76ers,NYK,PHI,2016-01-18,119.0,113.0,1385.2341288962803,1216.895339852458,1475.3492731777756,1380.2921514838483,1440.7939925358974,1396.4472681603309,1517.0743089319396,1412.4108938715558,1461.7287564940596,1550.6617010160503
22015,1610612746,1610612745,LA Clippers,Houston Rockets,LAC,HOU,2016-01-18,140.0,132.0,1652.9353624857981,1561.2004901545681,1646.148094574861,1468.2959506933298,1632.1409382282063,1404.5912687640443,1566.2621505677446,1562.1667120708241,1638.475748133501,1578.7315881829668
22015,1610612737,1610612753,Atlanta Hawks,Orlando Magic,ATL,ORL,2016-01-18,98.0,81.0,1550.55953236576,1426.5622266780144,1538.4659493364366,1518.2566074829042,1523.0755523122082,1559.3949786601795,1466.242322435328,1467.1692241532542,1536.50457007253,1434.1623520908986
22015,1610612763,1610612740,Memphis Grizzlies,New Orleans Pelicans,MEM,NOP,2016-01-18,101.0,99.0,1541.8527614522748,1448.8750391836695,1501.3009729524608,1507.5776385022643,1536.9401808979512,1503.398721621124,1479.1182623724555,1511.102779508244,1313.4499421565708,1485.539248955092
22015,1610612756,1610612754,Phoenix Suns,Indiana Pacers,PHX,IND,2016-01-19,94.0,97.0,1338.0908081957339,1541.179941157181,1360.725658009913,1510.272823269269,1441.497473423872,1534.4244572777968,1439.388350721504,1556.500013047635,1484.5245306293602,1554.2175925412528
22015,1610612743,1610612760,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,2016-01-19,104.0,110.0,1392.7427433115224,1674.7549749954576,1374.6020411289942,1640.5213711411154,1447.1198518532465,1566.4725368732493,1465.2347959947965,1487.626014960006,1547.6740391728404,1428.253744639305
22015,1610612740,1610612750,New Orleans Pelicans,Minnesota Timberwolves,NOP,MIN,2016-01-19,114.0,99.0,1445.3119291504108,1297.7326585444885,1517.3970011967222,1346.654807013583,1514.36113438728,1351.068674320099,1500.1847829280553,1421.2836614424534,1470.9550191871956,1273.342702253259
22015,1610612748,1610612749,Miami Heat,Milwaukee Bucks,MIA,MIL,2016-01-19,79.0,91.0,1492.4268994989998,1415.4285166982247,1553.9225959847342,1522.8680805171637,1458.4672558235727,1557.2916520550366,1455.153406465411,1470.343920150816,1408.5443992128285,1332.0413992519104
22015,1610612753,1610612755,Orlando Magic,Philadelphia 76ers,ORL,PHI,2016-01-20,87.0,96.0,1417.0603617442362,1212.6615373224708,1508.8376239727836,1372.9618324689445,1548.3534127563862,1407.7167826561847,1457.1425458405677,1405.3354141076109,1427.0256583006967,1558.1564819443142
